"sunflower","month","month8","month9","year","nosema","mites","state","totalarea","x","y","average_mintemp","average_precip","sunper","sun_acres"
1800,4,0,0,2012,10.8,0,"MD",32542200,"-76.815132","38.08853",8,96.5233,5.53127938492173e-05,0.444789293427497
0,4,0,0,2012,1.5,3.0648246,"MD",32542200,"-76.634903","38.36908",6,103.49306,0,0
0,5,0,0,2012,0.050000001,0.86705202,"MD",32537700,"-76.717728","39.21899",12,92,0,0
0,6,0,0,2012,0.2,0.24685714,"MD",32536800,"-76.856087","39.15651",11,109.06853,0,0
0,6,0,0,2012,0,2.6339869,"MD",21825900,"-76.3657","39.37057",NA,NA,0,0
1800,10,0,0,2012,0.050000001,13.952163,"MI",32527800,"-84.121788","43.4058",9,46.824196,5.53372807260251e-05,0.444789293427497
0,9,0,1,2012,0,7.2341771,"MI",32527800,"-85.705162","43.74193",11,80.999443,0,0
0,10,0,0,2012,0.050000001,23.053167,"MI",32521500,"-86.402428","42.09182",11,70.82209,0,0
0,9,0,1,2012,0,10.656109,"MI",32533200,"-86.164886","42.8108",15,66.441719,0,0
900,10,0,0,2012,0,18.637808,"MI",32541300,"-83.875183","43.03625",9,68,2.76571618220538e-05,0.222394646713748
0,10,0,0,2012,0,10.609687,"MI",32532300,"-85.016273","42.77476",10,55.052307,0,0
0,10,0,0,2012,0,2.2068617,"MI",32531400,"-85.197502","42.85737",4,134.14648,0,0
0,10,0,0,2012,0.050000001,15.785114,"MI",32542200,"-83.238708","42.32169",11,46.269989,0,0
0,10,0,0,2012,0.1,4.488914,"MI",32529600,"-86.250427","41.99003",11,64.418434,0,0
0,10,0,0,2012,0.5,11.267056,"MI",26155800,"-86.248413","42.42883",11,55.000004,0,0
0,5,0,0,2012,2.8,0,"MN",32536800,"-94.478798","44.93796",7,108.44905,0,0
0,6,0,0,2012,0,1.1696905,"MN",32537700,"-96.266449","47.76061",6,128,0,0
0,6,0,0,2012,0.050000001,0.18379685,"MN",32536800,"-94.389503","46.60478",5,101,0,0
4500,6,0,0,2012,4.9000001,0.51133275,"MN",32530500,"-96.273521","47.50076",6,135.36703,0.000138331719463273,1.11197323356874
0,6,0,0,2012,0.2,0.44628099,"MN",32535000,"-93.1987","44.41464",8,91.345589,0,0
0,6,0,0,2012,0.69999999,0,"MN",32541300,"-94.668381","45.30962",6,95.399368,0,0
0,6,0,0,2012,0.2,3.2669039,"MN",32529600,"-93.957481","44.43004",7,93.88887,0,0
0,5,0,0,2012,0.15000001,3.1822972,"MN",32540400,"-92.575089","43.91798",7,263.44458,0,0
2700,6,0,0,2012,0,0.24109015,"MN",31827600,"-96.194939","47.49263",NA,NA,8.48320325755005e-05,0.667183940141245
0,6,0,0,2012,0.60000002,0,"MN",32527800,"-94.55043","47.74293",3,73.279793,0,0
2700,9,0,1,2012,0,6.753521,"NC",32532300,"-79.77755","35.23866",19,150.03023,8.2994439372562e-05,0.667183940141245
538200,8,1,0,2012,NA,NA,"NC",32535900,"-81.280434","36.18457",NA,NA,0.0165417277530359,132.991998734822
0,9,0,1,2012,0,5.0578513,"NC",32525100,"-79.109467","36.20071",NA,NA,0,0
900,4,0,0,2012,NA,NA,"NC",32544900,"-80.505402","5.5414 W",NA,NA,2.76541024861038e-05,0.222394646713748
900,9,0,1,2012,NA,NA,"NC",32536800,NA,"34.42.14",NA,NA,2.76609869440142e-05,0.222394646713748
1833300,7,0,0,2012,0.15000001,18.890678,"ND",32539500,"-101.25905","46.52166",15,60.245701,0.0563407550822846,453.017895355906
611100,7,0,0,2012,0.34999999,0.88357586,"ND",32532300,"-100.03865","48.41329",10,83.238609,0.0187844081113232,151.005965118635
26100,6,0,0,2012,1.7,1.2551985,"ND",32531400,"-98.874977","48.30481",11,73.404861,0.000802301776130139,6.4494447546987
4500,6,0,0,2012,0.40000001,0.21810406,"ND",32521500,"-99.397797","48.3031",11,90.261139,0.0001383700013837,1.11197323356874
6300,7,0,0,2012,0,0,"ND",32539500,"-100.36302","48.71565",10,77.241837,0.000193610842207164,1.55676252699624
45900,6,0,0,2012,0.050000001,8.6663513,"ND",32534100,"-97.333557","47.93345",12,54.443108,0.00141082740878033,11.3421269824012
0,6,0,0,2012,1.3,4.9330955,"ND",32538600,"-98.166763","48.43347",10.74122,70.075569,0,0
8100,6,0,0,2012,0.1,0.43701801,"ND",32541300,"-97.500076","97.50008",12,52.403301,0.000248914456398484,2.00155182042374
13500,7,0,0,2012,0.2,3.4569535,"ND",32535900,"-99.600014","46.55024",16,50.446014,0.000414926281430666,3.33591970070623
0,6,0,0,2012,1,0,"ND",30252600,"-99.397797","48.3031",11,90.261139,0,0
0,5,0,0,2012,NA,NA,"NE",32527800,"-6.3632898","41.0586",9,168.94916,0,0
0,5,0,0,2012,NA,NA,"NE",32529600,"-98.282906","40.9885",9,168.11006,0,0
0,5,0,0,2012,NA,NA,"NE",32517000,"-96.425011","41.1581",9,164.80045,0,0
0,5,0,0,2012,NA,NA,"NE",32528700,"-98.336342","40.8957",9,161.68262,0,0
0,6,0,0,2012,NA,NA,"NE",32540400,"-96.638924","40.6556",9,209.41803,0,0
0,5,0,0,2012,NA,NA,"NE",23412600,"-98.306839","40.91341",9,163.22803,0,0
0,5,0,0,2012,NA,NA,"NE",32540400,"-96.35994","41.15493",NA,NA,0,0
0,6,0,0,2012,NA,NA,"NE",32536800,"-96.841034","40.7459",9,202,0,0
0,5,0,0,2012,NA,NA,"NE",32544000,"-98.320747","40.8292",9,161.39993,0,0
0,6,0,0,2012,NA,NA,"NE",32535900,"-97.995956","40.6058",15,32.375206,0,0
0,9,0,1,2012,NA,1.1708254,"NJ",31734900,"-74.57","40.46399",13,70.754555,0,0
0,8,1,0,2012,0,4.625083,"NJ",32526900,"-74.602478","39.50298",19,129,0,0
0,8,1,0,2012,0,0.82488477,"NJ",32542200,"-74.915863","39.91605",18,115,0,0
0,8,1,0,2012,0.25,1.7757847,"NJ",32422500,"-75.096542","39.73638",19,111.71315,0,0
0,9,0,1,2012,0.75,10.432805,"NJ",32542200,"-74.217613","40.01583",18,131.99567,0,0
0,9,0,1,2012,0.34999999,25.702271,"NJ",32527800,"-74.489357","40.06786",18,121.77918,0,0
0,8,1,0,2012,0.55000001,1.4212219,"NJ",32533200,"-74.863518","39.49589",18,125,0,0
0,8,1,0,2012,2.2,12.93424,"NJ",32524200,"-74.883217","39.20327",19,123.61556,0,0
0,9,0,1,2012,0.050000001,5.4658537,"NJ",32540400,"-74.307968","39.77205",18,136.50345,0,0
0,8,1,0,2012,0,0.53149605,"NY",32525100,"-76.927147","42.94159",18,72.384926,0,0
0,8,1,0,2012,0,1.8005391,"NY",32549400,"-78.495987","43.16812",16,49.661434,0,0
0,6,0,0,2012,0,3.8967469,"NY",32544000,"-75.245857","42.53421",10.673166,74.653664,0,0
0,7,0,0,2012,0,0.59652174,"NY",32538600,"-75.927681","44.17786",13,85.959129,0,0
0,7,0,0,2012,0.25,3.2744186,"NY",32530500,"-76.638962","43.2702",17,55.469788,0,0
0,7,0,0,2012,0.30000001,2.8424306,"NY",32528700,"-78.889908","42.32523",15,102.45092,0,0
0,7,0,0,2012,0.050000001,6.9312782,"NY",29938500,"-76.829491","43.24628",14,72.661095,0,0
0,7,0,0,2012,0.050000001,2.5803144,"NY",32537700,"-74.236954","41.52927",13.399834,81.600998,0,0
0,7,0,0,2012,0,NA,"NY",32530500,"-76.627136","43.18376",17,58.14278,0,0
900,7,0,0,2012,0,10.643664,"NY",32543100,"-77.985519","43.0796",17,51.999996,2.76556320694709e-05,0.222394646713748
0,9,0,1,2012,0,3.7,"OH",32548500,"-82.27327","38.98133",NA,NA,0,0
0,7,0,0,2012,NA,NA,"OH",32534100,"-83.240799","39.7075",NA,NA,0,0
0,7,0,0,2012,NA,NA,"OH",32528700,"-83.554901","41.0353",NA,NA,0,0
0,7,0,0,2012,NA,NA,"OH",32527800,"-82.865288","40.39558",NA,NA,0,0
0,7,0,0,2012,NA,NA,"OH",20289600,"-84.812202","39.53205",15,111.82617,0,0
0,7,0,0,2012,NA,NA,"OH",32541300,"-84.482903","39.2078",NA,NA,0,0
0,7,0,0,2012,NA,NA,"OH",32530500,"-84.477699","9.4789 W",16,110.8452,0,0
0,7,0,0,2012,NA,NA,"OH",32518800,"-83.129601","39.6525",NA,NA,0,0
0,7,0,0,2012,NA,NA,"OH",32539500,"-84.017899","39.9829",NA,NA,0,0
0,7,0,0,2012,NA,NA,"OH",32540400,"-83.519096","41.1564",NA,NA,0,0
0,9,0,1,2012,1.15,8.2601261,"OK",32535900,"-97.724869","34.76671",16.461294,94,0,0
0,10,0,0,2012,0,9.5547447,"OK",32548500,"-99.980087","36.9408",13,44.679752,0,0
3600,8,1,0,2012,0,4.4924154,"OK",32530500,"-97.280457","35.57016",21,73,0.000110665375570618,0.889578586854994
0,4,0,0,2012,0.44999999,0,"OK",32536800,"-94.769386","34.05284",NA,NA,0,0
0,4,0,0,2012,0.34999999,0,"OK",32373900,"-95.116325","33.96156",8,80.72654,0,0
0,6,0,0,2012,0.15000001,4.3923831,"OK",32538600,"-95.672173","35.93092",19,75,0,0
0,5,0,0,2012,1.05,7.1322436,"OK",32537700,"-98.113197","35.5752",4,139.92636,0,0
0,4,0,0,2012,0.1,0.11426492,"OK",32527800,"-95.2584","34.00114",8,79.873001,0,0
0,9,0,1,2012,0.30000001,3.6643026,"OK",32541300,"-97.409195","35.88131",NA,NA,0,0
0,11,0,0,2012,0,7.6999998,"OK",32532300,"-99.002167","236.6378",5,8,0,0
1800,7,0,0,2012,0,2.5762196,"PA",32524200,"-75.708076","40.70171",13,118,5.5343405833195e-05,0.444789293427497
0,8,1,0,2012,0,6.4512272,"PA",32534100,"-76.800461","41.65395",13,89.060448,0,0
0,10,0,0,2012,0,10.652055,"PA",32536800,"-77.127357","41.55345",8,140.7066,0,0
0,6,0,0,2012,0,1.0183151,"PA",32539500,"-75.819283","40.55831",14.496536,184.01385,0,0
0,9,0,1,2012,0.89999998,4.4193549,"PA",32534100,"-77.57869","40.59259",11,134,0,0
0,6,0,0,2012,0.30000001,3.0363972,"PA",32539500,"-76.846809","40.09348",NA,NA,0,0
2700,10,0,0,2012,0.15000001,5.7830029,"PA",32533200,"-76.858849","41.05728",NA,NA,8.29921434104238e-05,0.667183940141245
0,9,0,1,2012,0,1.8127209,"PA",32526000,"-77.334976","41.16286",15,96,0,0
0,9,0,1,2012,0,7.2913146,"PA",32529600,"-77.013733","40.99683",14.622688,93.245369,0,0
0,6,0,0,2012,0,1.7374728,"PA",32535000,"-75.417923","40.28095",15,208.29964,0,0
0,4,0,0,2012,NA,NA,"SC",32527800,"-79.493172","34.45457",9,113.53522,0,0
0,7,0,0,2012,NA,NA,"SC",32534100,"-81.873558","35.00366",NA,NA,0,0
0,4,0,0,2012,NA,NA,"SC",32524200,"-80.035179","33.91884",2,73,0,0
0,8,1,0,2012,NA,NA,"SC",32534100,"-81.147186","33.98338",NA,NA,0,0
0,7,0,0,2012,NA,NA,"SC",32535000,"-82.191147","34060288",19,146.44612,0,0
900,3,0,0,2012,NA,NA,"SC",32539500,"-79.222969","33.88078",1,134,2.76586917438805e-05,0.222394646713748
3600,4,0,0,2012,NA,NA,"SC",32533200,"-80.330452","33.80849",2,82,0.000110656191213898,0.889578586854994
0,7,0,0,2012,NA,NA,"SC",32527800,"-82.323189","34.67369",NA,NA,0,0
0,6,0,0,2012,NA,NA,"SC",32532300,"-81.054466","32.98851",20,220,0,0
0,7,0,0,2012,NA,NA,"SC",32540400,"-82.189453","34.51653",NA,NA,0,0
3861900,8,1,0,2012,0.050000001,0.62244177,"SD",32523300,"-98.869118","43.3015",14,25,0.118742563024047,954.295429048694
3496500,8,1,0,2012,0.15000001,0,"SD",32530500,"-100.17085","43.49711",14,16,0.107483746022963,864.003202482913
22950,9,0,1,2012,0,26.076458,"SD",31045950,"-99.960258","45.85789",5.5253878,2.5253878,0.000739226855676827,5.67106349120059
0,9,0,1,2012,0,7.8682079,"SD",32542200,"-98.044212","43.10751",9,8,0,0
3600,9,0,1,2012,0,3.4358323,"SD",32520600,"-99.519279","43.38944",8,4.5071173,0.000110699064592904,0.889578586854994
0,9,0,1,2012,0.15000001,10.499249,"SD",32531400,"-96.978279","43.16706",8,15,0,0
0,10,0,0,2012,0,3.3347945,"SD",32542200,"-98.260483","43.67644",8,15,0,0
0,10,0,0,2012,0.44999999,2.5186007,"SD",32534100,"-97.54583","43.50348",8,20.661654,0,0
0,10,0,0,2012,0.050000001,0,"SD",32533200,"-101.65652","43.83878",8,2,0,0
0,10,0,0,2012,0,18.535826,"SD",32536800,"-97.040031","44.9446",0,45.410236,0,0
0,4,0,0,2012,0,4.4862204,"TN",32535900,"-89.936394","35.21133",9,184,0,0
0,5,0,0,2012,0,1.0977578,"TN",31951800,"-85.112228","36.61432",11,112.45244,0,0
0,5,0,0,2012,0,2.3566253,"TN",32529600,"-89.423912","35.26872",8,190,0,0
0,5,0,0,2012,0,3.6994159,"TN",32541300,"-89.625084","35.34448",8,198,0,0
0,4,0,0,2012,3.5,3.1437125,"TN",32539500,"-86.638573","36.12061",0,95.82666,0,0
0,6,0,0,2012,0,1.9526526,"TN",32532300,"-84.138969","35.66655",12,129,0,0
0,4,0,0,2012,3.6500001,0.32007954,"TN",32538600,"-86.856956","35.98071",0,114.1664,0,0
0,6,0,0,2012,0.15000001,2.2215068,"TN",32539500,"-88.128792","35.92472",12,153.85016,0,0
0,4,0,0,2012,0,4.7753778,"TN",32527800,"-88.089607","35.79445",0,135.62617,0,0
0,5,0,0,2012,0,4.8267007,"TN",32535000,"-85.415543","35.81891",11,188.12973,0,0
103500,9,0,1,2012,0,9.0470753,"TX",32533200,"-101.6747","33.54024",15,60.999996,0.00318136549739958,25.5753843720811
0,9,0,1,2012,0,0.86251962,"TX",30571200,"-98.570763","34.10498",NA,NA,0,0
0,9,0,1,2012,0,5.5296001,"TX",32534100,"-95.315193","29.78534",21,92,0,0
0,10,0,0,2012,0,4.6148524,"TX",32529600,"-96.801422","30.81543",NA,NA,0,0
0,10,0,0,2012,0,6.4747849,"TX",32533200,"-97.224136","31.01926",19,126.89211,0,0
0,10,0,0,2012,0,1.7783505,"TX",32530500,"-97.317261","31.1438",NA,NA,0,0
0,10,0,0,2012,0,7.4065228,"TX",32530500,"-97.317284","31.14385",12,8.5828209,0,0
5400,10,0,0,2012,0,6.722785,"TX",32532300,"-96.337318","33.12832",11.522957,36,0.000165988878745124,1.33436788028249
15300,10,0,0,2012,2.4000001,1.7361112,"TX",32529600,"-96.305687","33.25113",11,40.05772,0.000470340858787074,3.78070899413372
0,10,0,0,2012,0,8.5266876,"TX",32541300,"-95.899681","33.70177",11,60.567162,0,0
0,8,1,0,2012,1.45,22.582485,"UT",32531400,"-109.54704","38.5392",18,22,0,0
0,9,0,1,2012,1,8.6533337,"UT",32538600,"-111.81154","41.77114",12,4.5553613,0,0
0,9,0,1,2012,0,6.1491976,"UT",32544000,"-111.82135","41.84138",13,5.411458,0,0
0,9,0,1,2012,0,0.75273013,"UT",32539500,"-111.97","41.9665",13,3,0,0
0,5,0,0,2012,0,0,"UT",32531400,"-112.36851","40.59358",8,40.335892,0,0
0,6,0,0,2012,0,0,"UT",32526000,"-111.60907","40.11955",7,30.513657,0,0
0,6,0,0,2012,0,0.83752549,"UT",32535900,"-112.65271","39.25731",10,0,0,0
0,6,0,0,2012,0,0.11237016,"UT",32531400,"-112.59358","39.38223",NA,NA,0,0
0,6,0,0,2012,0.1,0,"UT",27219600,"-112.60658","39.3856",10,0,0,0
0,6,0,0,2012,0,1.180593,"UT",32539500,"-109.56663","37.28725",14,0,0,0
0,9,0,1,2012,0,25.592157,"VA",32524200,"-79.468201","37.2237",13,77.637405,0,0
0,9,0,1,2012,0,4.8398271,"VA",32535000,"-79.582497","37.6587",12.358194,96.567223,0,0
0,9,0,1,2012,4.1999998,5.3825321,"VA",32532300,"-77.141701","38.2493",14.532726,67,0,0
0,10,0,0,2012,0.55000001,16.03863,"VA",32526900,"-78.654404","36.68",14,122.67946,0,0
0,8,1,0,2012,0,6.6531215,"VA",28130400,"-76.4366","35.70701",20,182.10999,0,0
0,9,0,1,2012,0.34999999,6.6271658,"VA",32534100,"-78.999603","38.0571",12,107,0,0
0,8,1,0,2012,1.15,4.2550001,"VA",32527800,"-77.438103","37.2259",20,121.10176,0,0
0,8,1,0,2012,0.1,4.6159129,"VA",32542200,"-76.176903","36.8916",22,203.48766,0,0
0,9,0,1,2012,0,4.1724319,"VA",32538600,"-78.821198","37.0467",18,99.800735,0,0
0,8,1,0,2012,0.2,4.6694865,"VA",32535000,"-77.844803","37.5124",NA,NA,0,0
0,9,0,1,2012,0,5.6142035,"WI",32526000,"-88.43541","42.76394",NA,NA,0,0
0,9,0,1,2012,0,14.934319,"WI",21197700,"-87.714897","43.75671",NA,NA,0,0
0,9,0,1,2012,0,5.2257099,"WI",24327900,"-87.753952","43.63789",NA,NA,0,0
0,9,0,1,2012,0,14.173292,"WI",32534100,"-88.069511","43.25414",NA,NA,0,0
0,9,0,1,2012,0,12.825318,"WI",32539500,"-89.589798","42.89272",NA,NA,0,0
0,9,0,1,2012,0.2,10.804259,"WI",32534100,"-89.592232","43.11742",NA,NA,0,0
0,10,0,0,2012,0.25,6.9174938,"WI",32536800,"-89.131401","42.8005",NA,NA,0,0
0,10,0,0,2012,0,6.2072911,"WI",32533200,"-90.385582","43.33691",NA,NA,0,0
0,9,0,1,2012,0,2.810559,"WI",32543100,NA,NA,NA,NA,0,0
0,9,0,1,2012,0.40000001,6.2439022,"WI",32538600,"-87.96907","43.29163",NA,NA,0,0
0,9,0,1,2012,0,12.490392,"WV",32527800,"-78.628799","39.27647",NA,NA,0,0
0,9,0,1,2012,0,8.849741,"WV",32535900,"-82.027321","38.47962",NA,NA,0,0
0,9,0,1,2012,0,16.824778,"WV",32528700,"-81.201088","37.33688",NA,NA,0,0
0,9,0,1,2012,0,5.3305321,"WV",32529600,"-82.233994","37.82563",NA,NA,0,0
0,10,0,0,2012,0,4.7151766,"WV",32536800,"-82.440468","38.21215",NA,NA,0,0
0,9,0,1,2012,0,3.8113208,"WV",32546700,"-80.851852","38.19988",NA,NA,0,0
0,10,0,0,2012,0,2.069284,"WV",32535000,"-79.897423","39.21698",NA,NA,0,0
0,9,0,1,2012,0.89999998,3.0448155,"WV",32543100,"-77.889687","39.38927",NA,NA,0,0
0,9,0,1,2012,0,2.0062113,"WV",32516100,"-78.580383","39.06818",NA,NA,0,0
0,10,0,0,2012,0,12.326777,"WV",32537700,"-80.874039","39.11589",NA,NA,0,0
0,8,1,0,2013,NA,NA,"NJ",32541300,NA,NA,NA,NA,0,0
0,6,0,0,2013,0.1,0.39816234,"PA",32519700,"-77.042801","41.33713",NA,NA,0,0
0,5,0,0,2013,1.15,7.2248268,"UT",32530500,"-109.56524","38.58666",NA,NA,0,0
0,8,1,0,2014,0,50,"AR",32530500,"-93.75718999999999","34.058",19.07,78.1999,0,0
0,7,0,0,2014,0.2,38,"AR",32530500,"-91.27339000000001","34.20616",19.79,134.5299,0,0
0,9,0,1,2014,0.65,49,"AR",32534100,"-90.29646","36.15002",16.14,94.09,0,0
0,9,0,1,2014,0,51,"AR",32532300,"-92.473671","34.637148",17.48,41.06,0,0
0,9,0,1,2014,0,48,"AR",32533200,"-93.83949","33.95119",17.79,49.38,0,0
0,9,0,1,2014,0,88,"AR",32527800,"-91.83297","34.19351",17.94,52.64,0,0
0,8,1,0,2014,0.3,65,"AR",32529600,"-92.17805","34.81314",21.34,181.24,0,0
0,9,0,1,2014,0,11,"AR",32526900,"-90.58036","35.77304",16.53,55.2,0,0
0,9,0,1,2014,0,39,"AR",32528700,"-93.44539","36.45593",14.83,114.25,0,0
0,10,0,0,2014,0,260,"AR",32535000,"-91.25773","33.60537",12.73,177.49,0,0
0,7,0,0,2014,0,69,"AR",32527800,"-93.01196","34.49452",19.2,192.52,0,0
0,10,0,0,2014,0,155,"AR",32536800,"-93.07668","36.45831",8.92,145.22,0,0
0,10,0,0,2014,0.05,36,"AR",32531400,"-91.215","33.40914",12.81,168.07,0,0
0,10,0,0,2014,0,82,"AR",32541300,"-91.84969","34.5223",12.33,142.33,0,0
900,10,0,0,2014,0,12,"AR",32523300,"-91.59407","35.1006",11.73,103.71,2.76724686609292e-05,0.222394646713748
0,9,0,1,2014,0,141,"AR",32531400,"-94.34949","36.01017",15.08,81.26,0,0
0,9,0,1,2014,0,51,"AR",32532300,"-91.56116","34.93955",17.61,20.7,0,0
0,8,1,0,2014,0,33,"AR",32525100,"-93.05815","35.39298",20.08,162.1,0,0
0,8,1,0,2014,0,34,"AR",32528700,"-92.09505","34.74686",21.4,143.3399,0,0
0,9,0,1,2014,0,49,"AR",32535900,"-91.51321","35.18914",16.73,14.69,0,0
0,9,0,1,2014,0.05,50,"AR",32526000,"-91.96398600000001","34.313388",17.93,34.69,0,0
0,6,0,0,2014,0.35,89,"AR",32540400,"-91.83788","35.73436",NA,NA,0,0
0,10,0,0,2014,0.15,102,"CT",32533200,"-71.866794","41.700156",7.02,90.4499,0,0
0,7,0,0,2014,0.05,81,"CT",32534100,"-73.16676","41.683354",15.65,67.9,0,0
0,10,0,0,2014,0.2,28,"CT",32534100,"-72.1424999999999","41.6197",7.01,101.72,0,0
0,7,0,0,2014,0.45,88,"CT",32538600,"-73.38350800000001","41.78359",15.87,74.2699,0,0
0,7,0,0,2014,0.05,14,"CT",32535000,"-72.900116","41.400069",17.55,67.87,0,0
0,10,0,0,2014,0,39,"CT",32521500,"-72.20017899999991","41.366739",8.98,110.3899,0,0
0,7,0,0,2014,0,26,"CT",32537700,"-72.8666989999999","41.71671",17.29,56.54,0,0
0,10,0,0,2014,0.4,108,"FL",32527800,"-82.3575","28.0352778",16.94,71.37,0,0
0,10,0,0,2014,0,10,"FL",32526900,"-82.0441666666666","28.2641667",16.04,68.77,0,0
0,11,0,0,2014,0.25,109,"FL",32535000,"-82.29361111111111","28.3855556",9.83,200.47,0,0
0,11,0,0,2014,1,42,"FL",32528700,"-82.1091666666666","28.6516667",8.49,197.91,0,0
0,10,0,0,2014,0,6,"FL",32532300,"-85.53855","30.780898",12.46,191.0099,0,0
0,11,0,0,2014,0,68,"FL",32541300,"-85.6951433","30.1931863",6.64,144.66,0,0
0,12,0,0,2014,0,14,"NY",32528700,"-82.0138888888888","28.6261111",9.82,58.75,0,0
0,10,0,0,2014,0,1,"FL",32539500,"-84.721677","30.643747",12.4,104.54,0,0
0,12,0,0,2014,0.25,0,"NC",32528700,"-80.396187","27.428561",13.51,41.48,0,0
0,12,0,0,2014,0,1,"FL",32534100,"-85.46793","30.45181",6.18,191.15,0,0
0,12,0,0,2014,0,3,"FL",32517900,"-84.70596000000001","30.35993",6.4,282.52,0,0
0,12,0,0,2014,2.75,0,"FL",32535000,"-80.84477699999999","28.665273",13.27,48.16,0,0
0,12,0,0,2014,0.2,1,"AR",32526900,"-80.593687","27.782497",12.51,60.34,0,0
0,10,0,0,2014,0.45,14,"FL",32532300,"-85.5385513","30.7805901",12.46,191.0099,0,0
