"sunflower","month","month8","month9","year","nosema","mites","state","totalarea","x","y","average_mintemp","average_precip","sunper","sun_acres"
0,11,0,0,2014,0,22,"FL",32539500,"-85.23155","30.95966",4.32,110.93,0,0
0,9,0,1,2014,0,23,"GA",32535000,"-83.07259999999999","31.1038",20.93,146.42,0,0
0,9,0,1,2014,0,34,"GA",29748600,"-83.3998","32.0909",19.94,193.05,0,0
0,9,0,1,2014,0.1,2,"GA",32521500,"-83.22799999999999","30.5867",21,140.6499,0,0
0,9,0,1,2014,0.8,4,"GA",32530500,"-82.5171","31.1939",21.27,240.1699,0,0
0,12,0,0,2014,0.1,5,"GA",32528700,"-83.1777","31.2824",6.42,140.08,0,0
0,12,0,0,2014,0,16,"GA",32539500,"-81.99091","32.24271",5.82,108.08,0,0
0,12,0,0,2014,0,1,"GA",3137400,"-81.99091","32.2471",5.82,108.08,0,0
0,9,0,1,2014,0,45,"GA",32526000,"-83.0081","30.4232",21.05,291.89,0,0
0,9,0,1,2014,0.55,13,"GA",32309100,"-83.179","31.3386",20.43,148.5599,0,0
0,9,0,1,2014,0.65,7,"GA",32537700,"-83.0244","31.227",20.86,108.5,0,0
0,9,0,1,2014,0,12,"GA",32536800,"-83.4542","32.0787",20,177.3999,0,0
0,12,0,0,2014,0.85,2,"GA",32460300,"-83.2443","31.2814",6.45,158.72,0,0
0,8,1,0,2014,0.2,39,"IL",32528700,"-89.549796","38.408207",19.49,172.0899,0,0
0,8,1,0,2014,0,9,"IL",32533200,"-89.256795","37.447985",19.68,119.1699,0,0
0,8,1,0,2014,0,60,"IL",32526000,"-90.148686","38.371083",20.07,128.21,0,0
0,8,1,0,2014,0,23,"IL",32535900,"-88.73156299999999","38.471929",18.94,136.3,0,0
0,8,1,0,2014,0,32,"IL",32525100,"-89.48260000000001","38.0599",19.44,140.21,0,0
0,8,1,0,2014,0,80,"IL",32529600,"-88.031685","39.26459",18.23,134.11,0,0
0,8,1,0,2014,0,33,"IL",32528700,"-87.7079","38.9002",18.29,90.129,0,0
0,8,1,0,2014,0,55,"IL",32545800,"-87.96729999999999","41.4249",17.48,192.48,0,0
0,7,0,0,2014,0,7,"IL",32533200,"-90.140247","41.834837",15.89,222.16,0,0
0,7,0,0,2014,0,34,"IL",32525100,"-89.15416000000001","41.975384",14.01,211.6499,0,0
0,7,0,0,2014,0,7,"IL",32526000,"-88.9237","41.305302304",15.29,133.7299,0,0
0,7,0,0,2014,0,6,"IL",32538600,"-87.87309000000001","41.97048",16.51,149.3099,0,0
0,8,1,0,2014,0,2,"IL",32535000,"-88.99076","42.35387",15.99,242.6199,0,0
0,8,1,0,2014,0.05,8,"IL",32534100,"-89.49321999999999","41.28653",17.02,202.61,0,0
0,9,0,1,2014,0,19,"IL",32530500,"-90.23548","42.23227",9.25,70.44,0,0
0,7,0,0,2014,0,4,"IL",32530500,"-89.44337","39.75104",15.29,143.93,0,0
0,7,0,0,2014,0,12,"IL",32533200,"-89.23987","39.54713",14.82,149.25,0,0
0,7,0,0,2014,0.1,38,"IL",32524200,"-89.61095","40.07072",15.68,149.62,0,0
0,8,1,0,2014,0,9,"IL",32522400,"-88.84124","40.42139",17.76,163.99,0,0
0,8,1,0,2014,0,28,"IL",32542200,"-89.53146","40.65298",18.24,215.48,0,0
0,8,1,0,2014,0,6,"IL",32535900,"-91.204993","39.755905",19.48,193.5899,0,0
0,9,0,1,2014,0,38,"IL",32535000,"-88.18162","40.13433",11.61,100.22,0,0
0,8,1,0,2014,0,20,"IL",32517000,"-89.535214","38.752398",19.42,126.58,0,0
0,7,0,0,2014,0,10,"IN",32535000,"-85.93083799999999","40.73899",13.54,127.41,0,0
0,7,0,0,2014,0.05,2,"IN",32544900,"-86.180001","40.743309",13.87,117.59,0,0
0,8,1,0,2014,0,11,"IN",32538600,"-86.48875","39.864499",16.89,112.1399,0,0
0,8,1,0,2014,0,48,"IN",32538600,"-86.36577200000001","38.56671",17.83,87.32,0,0
0,9,0,1,2014,0,59,"IN",32537700,"-85.956282","38.265704",13.61,85.49,0,0
0,9,0,1,2014,0,38,"IN",32530500,"-86.320438","39.527425",11.66,73.37,0,0
0,9,0,1,2014,0,49,"IN",32536800,"-85.78537799999999","40.688096",10.68,127.38,0,0
0,9,0,1,2014,0.05,98,"IN",26176500,"-85.75021200000001","40.658232",10.69,130.3399,0,0
0,9,0,1,2014,0,54,"IN",32535000,"-85.64565500000001","40.66455",11.13,128.52,0,0
0,9,0,1,2014,0,45,"IN",32535900,"-85.576649","40.697369",11,114.5599,0,0
0,10,0,0,2014,0,24,"IN",32529600,"-84.983214","39.00124",7.45,87.56,0,0
0,10,0,0,2014,0.95,47,"IN",32526000,"-85.092322","39.120318",7.27,85.95,0,0
0,10,0,0,2014,0,61,"IN",32525100,"-85.103977","39.195435",7.24,80.31,0,0
0,10,0,0,2014,0,126,"IN",32535000,"-85.762715","39.740564",6.15,93.32,0,0
0,10,0,0,2014,0.05,13,"IN",32522400,"-86.41305300000001","41.447173",5.22,120.47,0,0
0,11,0,0,2014,0,49,"IN",32526900,"-86.485727","39.748469",-2.8,82.31,0,0
0,11,0,0,2014,0.8,62,"IN",32538600,"-86.448553","39.431364",-3.33,63.33,0,0
0,11,0,0,2014,0,21,"IN",7496100,"-86.189294","38.790951",-2.74,55.4,0,0
0,11,0,0,2014,0,5,"IN",4251600,"-86.186087","38.802006",-2.74,55.4,0,0
0,11,0,0,2014,0.7,13,"IN",1333800,"-86.22833799999999","38.843161",-1.76,58.71,0,0
0,11,0,0,2014,0.2,2,"IN",504900,"-86.225111","38.842936",-1.54,58.71,0,0
0,11,0,0,2014,0.3,10,"IN",31945500,"-86.176934","38.803658",-3.03,55.29,0,0
0,11,0,0,2014,0,26,"IN",32529600,"-86.22594700000001","38.843325",-1.76,58.71,0,0
0,10,0,0,2014,0.25,5,"MI",32534100,"-82.74083400000001","43.665619",4.38,64.06,0,0
900,10,0,0,2014,0,124,"MI",32533200,"-83.87299","43.00225",4.43,51.0999,2.76640478034746e-05,0.222394646713748
0,10,0,0,2014,0,21,"MI",32534100,"-85.03512000000001","43.16694",4.21,89.5,0,0
0,10,0,0,2014,0,7,"MI",32524200,"-84.06385","42.87864",4.3,50.68,0,0
0,10,0,0,2014,0,70,"MI",17812800,"-84.14498","43.31765",4.59,68.22,0,0
0,10,0,0,2014,0,45,"MI",32531400,"-85.39344","43.36537",3.48,100.12,0,0
0,10,0,0,2014,0.3,2,"MI",32518800,"-86.31859","41.9784",4.4,98.53,0,0
0,10,0,0,2014,0,87,"MI",32534100,"-84.92442","43.19578",4.11,92.42,0,0
0,10,0,0,2014,0.05,1,"MI",32529600,"-83.35245000000001","43.33697",4.45,58.58,0,0
0,10,0,0,2014,0,0,"MI",32544900,"-85.5055","43.6125",3.2,83.2699,0,0
0,10,0,0,2014,0,140,"MI",32541300,"-84.87324","43.00237",4.3,87.8399,0,0
0,9,0,1,2014,0,65,"MI",32526900,"-85.662814","43.639685",8,75.5999,0,0
0,10,0,0,2014,0,87,"MI",32529600,"-86.35946","42.09505",5.57,94.91,0,0
0,10,0,0,2014,0,0,"MI",14699700,"-84.90599","43.17963",4.25,93.92,0,0
0,10,0,0,2014,0,233,"MI",32533200,"-83.203817","43.593177",4.22,59.9599,0,0
0,9,0,1,2014,0,14,"MI",32534100,"-85.19696999999999","42.8576",10.01,85.16,0,0
0,10,0,0,2014,0.5,25,"MI",32531400,"-84.32879","43.64251",4.36,74.35,0,0
0,10,0,0,2014,0,44,"MI",32517000,"-84.15154","43.34297",4.59,66.73,0,0
0,10,0,0,2014,0.05,0,"MN",32529600,"-95.59651","46.6198",1.87,9.61,0,0
0,11,0,0,2014,0,43,"MN",32526900,"-93.77678","44.95929",-9.04,30.61,0,0
0,10,0,0,2014,0.1,294,"MN",32531400,"-92.25279000000001","43.77971",2.07,78.3499,0,0
0,10,0,0,2014,0.05,174,"MN",32522400,"-93.18765999999999","44.99118",3.67,33,0,0
0,10,0,0,2014,0.4,13,"MN",32535900,"-92.63943999999999","44.19329",1.64,46.08,0,0
0,9,0,1,2014,0.15,59,"WA",32536800,"-114.65143","47.6746",4.6,5.24,0,0
0,9,0,1,2014,0.05,0,"MT",32531400,"-112.000838","46.698234",6.83,16.53,0,0
0,9,0,1,2014,0,135,"MT",32534100,"-112.069443","46.626556",6.29,24.24,0,0
0,10,0,0,2014,0,97,"OR",32530500,"-114.07707","46.21102",1.77,23.05,0,0
0,10,0,0,2014,0,19,"MT",32536800,"-111.878746","46.038359",1.09,11.17,0,0
0,10,0,0,2014,0,18,"MT",32535900,"-112.008689","46.15466",0.42,10.51,0,0
0,10,0,0,2014,0,20,"MT",32534100,"-111.838472","47.610968",4.33,11.8,0,0
0,10,0,0,2014,0,6,"MT",32533200,"-111.967737","47.483727",4.01,12.24,0,0
3600,7,0,0,2014,0.2,7,"ND",32539500,"-98.14755","47.90355",13.44,129.3099,0.000110634766975522,0.889578586854994
5400,8,1,0,2014,1.15,22,"AR",32540400,"-100.14011","47.64622",13.3,92.55,0.00016594756057086,1.33436788028249
2700,7,0,0,2014,0.8,1,"ND",32541300,"-99.89287","48.34753",12.46,129.1199,8.29714854661615e-05,0.667183940141245
89100,8,1,0,2014,0.35,70,"ND",32542200,"-100.23463","47.8764",13.16,118.3799,0.00273798329553626,22.0170700246611
693000,8,1,0,2014,0,0,"ND",32527800,"-99.91727","46.80349",13.94,136.74,0.0213048530795197,171.243877969586
49500,7,0,0,2014,0.1,0,"ND",32532300,"-100.03773","48.4578",12.26,103.5199,0.0015215647218303,12.2317055692562
2700,7,0,0,2014,0,0,"ND",32541300,"-99.8931","48.34768",12.46,129.1199,8.29714854661615e-05,0.667183940141245
64800,8,1,0,2014,0.35,1,"ND",32525100,"-102.94169","48.58935",12.25,117.01,0.00199230747945433,16.0124145633899
89100,8,1,0,2014,0.6,5,"ND",32542200,"-100.23455","47.8764",13.16,118.3799,0.00273798329553626,22.0170700246611
3600,7,0,0,2014,0.1,0,"CA",32539500,"-98.160417","47.90215",13.44,129.3099,0.000110634766975522,0.889578586854994
0,10,0,0,2014,0,12,"OR",32535900,"-122.623399","45.276859",10.38,176.53,0,0
0,9,0,1,2014,0,0,"OR",32531400,"-121.563043","45.558796",8.12,7.07,0,0
0,9,0,1,2014,0.05,31,"OR",32535900,"-123.24506","44.61737",9.88,39.42,0,0
0,10,0,0,2014,0,0,"OR",32535900,"-119.612552","45.636157",7.2,15.37,0,0
0,10,0,0,2014,0,0,"OR",32523300,"-117.207126","43.987453",4.25,10.79,0,0
0,9,0,1,2014,0,78,"OR",32535900,"-123.21581","45.23775",11.38,37.04,0,0
0,8,1,0,2014,0,60,"OR",32535900,"-123.1927","42.573453",14.28,12.46,0,0
0,9,0,1,2014,0,1,"OR",32536800,"-122.64633","44.989295",11.42,40.29,0,0
0,9,0,1,2014,0,15,"OR",32526000,"-122.988719","44.423276",9.95,34.19,0,0
0,9,0,1,2014,0.4,13,"OR",32541300,"-122.567577","45.111922",12.39,33.75,0,0
0,9,0,1,2014,0,14,"OR",32534100,"-122.782126","45.680465",11.52,27.55,0,0
0,10,0,0,2014,0.05,1,"OR",32536800,"-123.203051","44.676681",8.87,132.0899,0,0
900,10,0,0,2014,0,28,"OR",32522400,"-120.027645955","45.7043447938",7.72,26.1,2.76732344476422e-05,0.222394646713748
0,8,1,0,2014,0,40,"PA",32536800,"-79.02801","41.18346",12.32,230.5399,0,0
0,9,0,1,2014,0.05,94,"PA",32538600,"-80.22418999999999","41.62241",11.64,92.91,0,0
0,9,0,1,2014,0,28,"PA",32535000,"-78.60243800000001","41.4504",8.77,61.09,0,0
0,9,0,1,2014,0,60,"PA",32540400,"-78.509305","41.318526",8.78,51.43,0,0
0,9,0,1,2014,0.15,22,"PA",32542200,"-78.991778","40.191529",9.88,28.7999,0,0
0,9,0,1,2014,0,11,"PA",32535000,"-77.93380999999999","40.59051",11.27,27.47,0,0
0,9,0,1,2014,0,3,"PA",32524200,"-78.28896","40.96282",9.59,41.76,0,0
0,9,0,1,2014,0,207,"PA",32537700,"-78.38260200000001","40.766265",9.57,36.86,0,0
0,8,1,0,2014,0,92,"PA",32534100,"-76.080753","39.953553",15.21,121.5599,0,0
0,8,1,0,2014,0,7,"PA",32521500,"-77.15786","40.120783",14.77,132.32,0,0
0,8,1,0,2014,0.05,21,"PA",32521500,"-77.143271","40.140435",14.67,137.19,0,0
0,8,1,0,2014,0.25,25,"PA",32539500,"-76.49773","40.11438",14.78,95.19,0,0
0,8,1,0,2014,0.15,2,"PA",32538600,"-77.15934","41.32603",12.35,97.01,0,0
0,9,0,1,2014,0,10,"PA",32529600,"-77.20229999999999","41.21726",11.16,37.29,0,0
0,9,0,1,2014,1.3,33,"PA",32523300,"-76.88894999999999","41.02106",13.36,31.16,0,0
0,8,1,0,2014,0,62,"PA",32529600,"-76.56885","40.96593",13.91,95.64,0,0
0,9,0,1,2014,0,75,"PA",32527800,"-75.121245","39.978675",16.38,64.54,0,0
0,10,0,0,2014,0,112,"PA",32532300,"-75.25250800000001","40.164321",8.19,91.37,0,0
4500,9,0,1,2014,0,30,"SD",32534100,"-98.59950072","43.3259283122",9.73,46.91,0.000138316412625522,1.11197323356874
0,9,0,1,2014,0.05,69,"SD",32528700,"-98.490700283","43.253030702",9.95,48.8899,0,0
0,9,0,1,2014,0.25,38,"SD",32532300,"-97.652305541","43.5897964657",9.79,51.15,0,0
0,9,0,1,2014,0.75,155,"SD",32535900,"-96.94848836200001","43.0873649967",10.21,72.6999,0,0
0,10,0,0,2014,0,2,"SD",32524200,"-97.028513651","43.3476197133",3.13,25.18,0,0
2700,9,0,1,2014,0.05,70,"SD",32540400,"-99.17844","43.2477",9.65,39.8899,8.29737802854298e-05,0.667183940141245
2700,10,0,0,2014,0.3,219,"CA",32529600,"-103.34289","44.61739",2.01,47.17,8.30013280212483e-05,0.667183940141245
900,10,0,0,2014,0.7,171,"SD",32535000,"-103.2546","43.68408",2.97,26.43,2.76625172890733e-05,0.222394646713748
9900,10,0,0,2014,0,11,"SD",32526900,"-103.26436","43.84914",3.45,32.9,0.0003043634653164,2.44634111385123
7200,9,0,1,2014,0,35,"UT",32536800,"-103.34458","44.51261",7.75,68.47,0.000221287895552113,1.77915717370999
2700,9,0,1,2014,0.45,21,"SD",32533200,"-103.74521","44.68847",7.3,60.04,8.29921434104238e-05,0.667183940141245
2700,9,0,1,2014,0.75,62,"SD",32542200,"-103.70816","44.5453",8.22,72.5599,8.2969190773826e-05,0.667183940141245
117000,9,0,1,2014,0.2,11,"SD",32544900,"-100.20661","43.38953",9.66,73.72,0.0035950333231935,28.9113040727873
274500,9,0,1,2014,0,1,"NE",32537700,"-100.43163","43.22991",9.27,57.72,0.00843636765966863,67.8303672476933
9000,9,0,1,2014,0,8,"CA",32523300,"-99.71122","43.25456",10.14,37.82,0.000276724686609292,2.22394646713748
0,7,0,0,2014,0,14,"UT",32529600,"-112.108544","41.091249",19.25,36.74,0,0
0,9,0,1,2014,0.1,50,"UT",32538600,"-112.163228","41.70510381",10.7,47.29,0,0
0,9,0,1,2014,0,8,"UT",32529600,"-111.907448","40.424687",10.93,55.33,0,0
0,9,0,1,2014,0,73,"UT",32528700,"-111.64823","40.268357",11.19,67.75,0,0
0,9,0,1,2014,0,24,"UT",32543100,"-112.07247","40.81283",14.18,68.98,0,0
0,10,0,0,2014,0,10,"UT",32531400,"-111.901756","41.016095",6.41,4.4,0,0
0,10,0,0,2014,0,274,"VA",32522400,"-79.46782","37.78737",6.83,132.74,0,0
900,9,0,1,2014,0,15,"VA",32539500,"-77.86843","39.09878",13.44,75.89,2.76586917438805e-05,0.222394646713748
1800,9,0,1,2014,0,84,"VA",32530500,"-79.62649999999999","37.3985",15.68,34.64,5.53326877853092e-05,0.444789293427497
0,9,0,1,2014,0,17,"VA",32522400,"-77.61086","39.1219",13.13,83.09,0,0
0,9,0,1,2014,0,41,"VA",32532300,"-77.51474","39.22692",13.88,64.94,0,0
0,10,0,0,2014,0,342,"VA",32543100,"-78.94592","38.12483",6.98,109.99,0,0
0,9,0,1,2014,0.05,25,"VA",32523300,"-77.43810000000001","37.2259",16.7,78.9199,0,0
0,10,0,0,2014,0,274,"VA",32535900,"-79.028325","37.23359",8.17,117.48,0,0
0,10,0,0,2014,0,110,"VA",32535000,"-78.96936","38.06768",6.65,110.9199,0,0
0,9,0,1,2014,0,59,"VA",32534100,"-79.902","37.1313",15.14,42.71,0,0
0,9,0,1,2014,0,29,"VA",32535900,"-79.9491","37.0366",15.06,63.38,0,0
0,10,0,0,2014,0,72,"VA",32526000,"-79.03892999999999","36.98698",7.88,100.089,0,0
0,6,0,0,2015,0.5,21,"AL",32534600,"-86.65723","33.69381",20.26,91.21,0,0
0,6,0,0,2015,0,9,"AL",32536000,"-85.31896","32.51622",20.67,110.32,0,0
0,6,0,0,2015,0,96,"AL",32534400,"-85.43181","31.07853",21.88,95.68,0,0
0,4,0,0,2015,0,30,"AL",32535000,"-86.25291","33.30559",11.83,159,0,0
0,4,0,0,2015,0.1,15,"AL",32539500,"-87.97234","33.31124",13.01,180.52,0,0
0,6,0,0,2015,0.2,11,"AL",32537700,"-88.23702","30.77796",21.87,113.83,0,0
0,6,0,0,2015,0.05,38,"AL",32539500,"-85.38918","31.32532",22.03,88.4,0,0
0,6,0,0,2015,0.25,18,"AL",32535900,"-86.17844","32.46049",21.44,113.61,0,0
0,5,0,0,2015,0.2,43,"AL",32537700,"-86.38585999999999","32.71814",15.63,147.11,0,0
0,6,0,0,2015,0,47,"FL",32539500,"-85.26799","31.04388",22.4,137.19,0,0
0,6,0,0,2015,0.15,25,"AL",32537700,"-86.23309","32.36779",21.04,140.49,0,0
0,6,0,0,2015,0,2,"AL",32524200,"-88.11435","30.78766",22.04,129.51,0,0
0,4,0,0,2015,0.7,13,"AL",32541300,"-86.57792000000001","33.4217",13.9,268.45,0,0
0,6,0,0,2015,0,3,"AL",32533800,"-86.44783","33.99464",20.32,60.99,0,0
0,6,0,0,2015,0,36,"AL",32533500,"-86.59647","34.96094",19.22,82.65,0,0
0,10,0,0,2015,0,112,"AL",32530500,"-87.78962","30.54524",14.55,93.43,0,0
0,9,0,1,2015,0.5,64,"AL",32535900,"-86.46774000000001","34.81734",15.74,22.73,0,0
0,10,0,0,2015,0,77,"AL",32535900,"-85.90503","32.43249",12.25,49.24,0,0
0,9,0,1,2015,0,16,"AL",32522400,"-86.68082","34.50329",16.61,20.1,0,0
52200,9,0,1,2015,0.2,66,"AL",32522400,"-86.04961","32.5975",18.53,75.04,0.00160504759796325,12.8988895093974
0,9,0,1,2015,0.1,31,"AL",32536800,"-86.86400999999999","33.50068",18.56,49.79,0,0
0,9,0,1,2015,0.05,33,"AL",32520600,"-85.34284","32.62725",18.12,57.29,0,0
0,9,0,1,2015,0,31,"AL",32535000,"-85.88664","32.28118",19.01,109.75,0,0
0,9,0,1,2015,0,46,"AL",32532300,"-86.59045999999999","34.33949",16.82,64.44,0,0
0,9,0,1,2015,0,118,"AL",32543100,"-86.1238","34.15789",16.56,43.83,0,0
0,9,0,1,2015,0,21,"AL",32538600,"-86.50512999999999","33.97086",17.64,49.47,0,0
0,9,0,1,2015,0.05,9,"AL",32534100,"-86.55734","34.11159",16.75,18.92,0,0
0,5,0,0,2015,0,12,"AR",32542200,"-93.508456","33.72755",16.32,227.21,0,0
0,6,0,0,2015,0,39,"AR",32530500,"-93.17498000000001","34.50378",19.96,108.58,0,0
0,7,0,0,2015,0,80,"AR",32526900,"-92.47136","34.63773",23.41,149.09,0,0
0,6,0,0,2015,0,81,"AR",32532300,"-93.57238","33.80849",20.59,134.54,0,0
0,5,0,0,2015,0,44,"AR",32544000,"-91.95465","33.10801",15.72,132.01,0,0
0,5,0,0,2015,0,13,"AR",32521500,"-91.55880999999999","34.4917",17.27,185.03,0,0
0,7,0,0,2015,0.05,60,"AR",32536800,"-92.01738","34.75009",23.68,90.09,0,0
0,7,0,0,2015,0,56,"AR",32536800,"-92.01739000000001","34.75303",23.68,90.09,0,0
0,7,0,0,2015,0,54,"AR",32546700,"-93.03182","35.12201",22.66,118.66,0,0
0,5,0,0,2015,0,76,"AR",32536800,"-93.72065000000001","34.2687",14.8,415.73,0,0
0,9,0,1,2015,0,72,"AR",32535000,"-89.91893","35.99554",17.04,14.03,0,0
0,6,0,0,2015,0,24,"AR",32538600,"-92.40430000000001","34.18153",20.47,124.04,0,0
0,9,0,1,2015,0.2,60,"AR",32534100,"-91.84969","34.522258",17.91,17.68,0,0
0,6,0,0,2015,0.05,36,"AR",32531400,"-93.83957","33.95162",20.43,124.54,0,0
0,5,0,0,2015,0,9,"AR",32533200,"-92.12461999999999","35.84456",13.75,304.26,0,0
0,5,0,0,2015,0,15,"AR",32542200,"-94.34956","36.01014",13.14,293.98,0,0
0,6,0,0,2015,0.1,2,"AR",32529600,"-91.49214000000001","35.03856",21.89,58.09,0,0
0,8,1,0,2015,0,28,"AR",32534100,"-92.38741","36.33173",21.41,84.38,0,0
0,7,0,0,2015,0,6,"AR",32535900,"-91.30157","35.61987",22.92,315.09,0,0
0,7,0,0,2015,0,26,"AR",32536800,"-94.37429","35.49342",22.39,153.51,0,0
900,8,1,0,2015,0,41,"AR",32539500,"-90.34591","36.10278",19.41,128.69,2.76586917438805e-05,0.222394646713748
0,8,1,0,2015,0,11,"AR",32526000,"-91.03503000000001","35.79698",19.39,129.37,0,0
0,9,0,1,2015,0,3,"AR",32529600,"-91.92244","34.67714",17.71,43.7,0,0
4500,6,0,0,2015,0,9,"TN",32535900,"90.22696999999999","35.18181",NA,NA,0.000138308760476889,1.11197323356874
0,1,0,0,2015,1.25,10,"",32534500,"-120.331666666666","37.1125",3.7,5.54,0,0
0,1,0,0,2015,1,0,"CA",32525100,"-120.366944444444","37.0816667",3.63,4.88,0,0
0,1,0,0,2015,0.15,12,"CA",32531700,"-120.228888888888","37.1358333",3.78,6.1,0,0
0,1,0,0,2015,0.35,2,"",32418700,"-120.168889","37.105556",3.78,4.9,0,0
0,1,0,0,2015,0,0,"",32532300,"-120.229166666666","37.1602778",3.75,5.8,0,0
0,1,0,0,2015,0.05,1,"",32532700,"-120.2475","37.1536111",3.77,5.8,0,0
0,1,0,0,2015,2.25,14,"CA",28826000,"-120.195277777777","37.2616667",3.39,3.07,0,0
0,1,0,0,2015,7.6,5,"CA",32533100,"-120.158611111111","37.2266667",3.45,3.73,0,0
0,1,0,0,2015,3.15,4,"CA",32534600,"-120.157222222222","37.2261111",3.45,3.73,0,0
0,1,0,0,2015,13.5,1,"",25354100,"-120.251944444444","37.1019444",3.74,6.18,0,0
0,1,0,0,2015,0.6,68,"MI",32531700,"-120.615922","37.650117",3.43,0.95,0,0
0,1,0,0,2015,4.15,5,"MI",32533700,"-120.625833333333","37.6583333",3.43,0.95,0,0
0,1,0,0,2015,3.15,5,"",32533000,"-120.531388888888","37.6308333",3.42,0.96,0,0
0,1,0,0,2015,0,0,"CA",32534200,"-121.756883333333","39.71385",4.02,2.89,0,0
33300,4,0,0,2015,1,0,"CA",32534800,"-120.797383333","37.6914666",8.6,31.08,0.00102351943150104,8.22860192840869
0,2,0,0,2015,1.15,0,"CA",32533200,"-121.5778833","39.6684833",7.23,101.44,0,0
