"sunflower","month","month8","month9","year","nosema","mites","state","totalarea","x","y","average_mintemp","average_precip","sunper","sun_acres"
89100,4,0,0,2015,0.4,1,"CA",32534200,"-122.07938333","39.831716666",8.45,35.27,0.00273865655218201,22.0170700246611
0,4,0,0,2015,0,1,"CA",32534400,"-120.944466","37.05555",10.11,8.71,0,0
0,4,0,0,2015,0.05,49,"CA",32534100,"-122.2419166666","40.5643833",8.42,38.049,0,0
4500,4,0,0,2015,0.1,0,"CA",23244500,"-122.138833","39.7729",8.58,35.24,0.000193594183570307,1.11197323356874
0,4,0,0,2015,0,3,"CA",32536200,"-121.714","39.6662",8.13,48.63,0,0
0,4,0,0,2015,0,4,"CA",29701600,"-122.234764","40.611764",8.52,35.99,0,0
0,4,0,0,2015,0,1,"CA",32532900,"-122.029757","40.5142555",7.6,40.65,0,0
16200,4,0,0,2015,0.55,11,"CA",32529900,"-122.1635","39.74385",8.68,35.53,0.000498003375356211,4.00310364084747
3600,4,0,0,2015,0.5,1,"CA",32533400,"-122.046922","38.478478",7.79,31.33,0.000110655510951822,0.889578586854994
0,5,0,0,2015,0.4,1,"CA",32535500,"-122.181484","40.667239",12.45,10.44,0,0
0,4,0,0,2015,0.6,46,"CA",32534300,"-122.38963333","40.3031666",8.65,40.34,0,0
0,4,0,0,2015,0,7,"CA",32533000,"-121.55458333","39.69733333",8.63,74.19,0,0
0,4,0,0,2015,0.1,19,"CA",32532000,"-120.779483333","37.091",8.49,11.12,0,0
0,10,0,0,2015,0.8,3,"CA",32535000,"-117.0077325","33.25236023",14.28,12.12,0,0
0,10,0,0,2015,0.1,1,"CA",32526900,"-115.54228603","33.06465352",18.14,1.9,0,0
0,10,0,0,2015,0.05,13,"CA",32538600,"-116.938733","33.468366",14.07,16.85,0,0
0,10,0,0,2015,0.55,3,"CA",32535900,"-116.9849327","33.45139776",14.65,17.63,0,0
0,10,0,0,2015,0,22,"CA",32536800,"-117.069266666666","33.3224666666666",16.18,12.27,0,0
0,10,0,0,2015,0,2,"CA",32534100,"-117.16424105","33.20888644",15.81,13.86,0,0
0,10,0,0,2015,0,33,"CA",32533200,"-117.17817343","33.23823574",16.61,13.73,0,0
0,10,0,0,2015,0,0,"CA",32532300,"-115.56520367","32.8978178",19.94,0.82,0,0
0,10,0,0,2015,0,5,"CA",32528700,"-115.67895875","32.84690793",19.76,0.78,0,0
0,10,0,0,2015,0,1,"CA",32535900,"-115.5168","33.0481",17.92,1.38,0,0
0,10,0,0,2015,0,24,"CA",32535000,"-116.832174","33.5075274",12.78,16.22,0,0
0,10,0,0,2015,0,94,"CA",32547600,"-117.36161294","33.21922092",16.71,14.29,0,0
0,10,0,0,2015,0.25,17,"CA",32527800,"-116.98198759","33.32166207",15.23,15.44,0,0
0,10,0,0,2015,0,3,"CA",32527800,"-116.9889802","33.31888009",15.23,15.44,0,0
0,7,0,0,2015,0,18,"CT",32525100,"-72.63601","41.57355",17.86,29.48,0,0
0,7,0,0,2015,0.05,6,"CT",32532300,"-73.0439833333333","41.4512833333333",17.23,60.71,0,0
0,7,0,0,2015,0,17,"CT",32534100,"-72.37375","41.5167",17.03,45.46,0,0
0,7,0,0,2015,0,20,"CT",32533200,"-73.25414000000001","41.75019",15.35,68.57,0,0
0,8,1,0,2015,0.2,7,"CT",32534100,"-72.09835800000001","41.759582",15.32,53.48,0,0
0,7,0,0,2015,0,56,"CT",32529600,"-73.25416","41.75019",15.35,68.57,0,0
0,7,0,0,2015,0.4,67,"CT",32530500,"-72.78198999999999","41.92156",16.97,69.95,0,0
0,7,0,0,2015,0,41,"CT",32533200,"-71.98636000000001","41.76212",15.68,58.89,0,0
0,7,0,0,2015,0.75,14,"CT",32533200,"-73.25416","41.75012",15.35,68.57,0,0
0,7,0,0,2015,0.05,42,"CT",32535900,"-72.37367","41.51668",17.03,45.46,0,0
0,7,0,0,2015,0.1,5,"CT",32541300,"-72.14373999999999","41.58077",16.72,43.99,0,0
0,7,0,0,2015,0.05,21,"CT",32541300,"-72.1437","41.5808",16.72,43.99,0,0
0,7,0,0,2015,0.3,12,"CT",32535900,"-72.37342","41.51648",17.03,45.46,0,0
0,7,0,0,2015,0.45,2,"CT",32541300,"-71.94972199999999","41.788124",15.76,52.35,0,0
0,7,0,0,2015,0,7,"CT",32537700,"-73.041721","41.337644",17.19,71.88,0,0
0,6,0,0,2015,0.45,12,"CT",32535000,"-72.86066","41.726",13.82,172.13,0,0
0,7,0,0,2015,0.35,6,"CT",32535000,"-72.6567166666666","41.8520166666666",17.61,103.22,0,0
0,8,1,0,2015,0.05,6,"CT",32527800,"-71.8181","41.7642",15.9,48.74,0,0
0,5,0,0,2015,5.9,0,"CT",32538600,"-71.83991","41.708331",9.39,12.52,0,0
0,8,1,0,2015,0.1,31,"CT",32541300,"-73.290108","41.516498",15.96,46.92,0,0
0,8,1,0,2015,0,15,"CT",32527800,"-72.816307","41.946921",15.86,106.48,0,0
0,7,0,0,2015,0,168,"CT",32528700,"-73.09651","41.20568",19.53,80.21,0,0
0,7,0,0,2015,0.05,69,"CT",32535900,"-72.2107","41.371058",17.87,47.4,0,0
0,8,1,0,2015,0,38,"CT",32532300,"-73.2566833333333","41.1887166666666",18.52,51.42,0,0
0,1,0,0,2015,0.1,3,"FL",32534600,"-85.211685","30.365133",3.48,106.56,0,0
0,1,0,0,2015,0.15,0,"FL",32535200,"-84.98802000000001","30.37539",3.44,123.85,0,0
0,1,0,0,2015,0,0,"FL",32535200,"-81.77","28.3191667",9.96,59.91,0,0
0,1,0,0,2015,0.25,0,"FL",32534800,"-84.72749","30.67704",3.22,123.13,0,0
0,1,0,0,2015,0.1,2,"FL",32532000,"-85.086968","30.43438",3.38,110.76,0,0
0,10,0,0,2015,1.15,1,"IA",32544900,"-91.318434","42.681961",3.74,57.16,0,0
0,10,0,0,2015,0,51,"IA",32537700,"-93.123363","43.169709",3.98,57.16,0,0
0,7,0,0,2015,0,0,"IA",32526900,"-93.58102","42.107037",16.73,151.95,0,0
0,6,0,0,2015,0.35,2,"IA",32521500,"-92.47432000000001","42.68005",15.03,167.08,0,0
0,10,0,0,2015,0,1,"CA",32536800,"-94.742937","40.76099",6.25,35.85,0,0
0,7,0,0,2015,0,25,"IA",32530500,"-93.63853500000001","41.908106",16.81,179.03,0,0
0,7,0,0,2015,0,2,"IA",32536800,"-93.58887","42.108443",16.74,151.95,0,0
0,7,0,0,2015,0,45,"IA",32543100,"-91.932298","40.87141",18.2,198.93,0,0
0,8,1,0,2015,0.15,45,"ID",32533200,"-112.128874","43.455795",9.54,16.67,0,0
0,8,1,0,2015,0.05,34,"ID",32514300,"-112.787784","42.818747",11.76,8.93,0,0
0,10,0,0,2015,0,20,"ID",32539500,"-116.319724","43.568514",7.65,18.39,0,0
0,7,0,0,2015,0,3,"ID",32538600,"-114.7329","42.8701666666666",14.39,13.75,0,0
0,9,0,1,2015,0,73,"ID",32528700,"-114.709718","42.603831",9.23,13.16,0,0
0,9,0,1,2015,0,0,"ID",32526900,"-111.618744","42.706483",4.48,72.99,0,0
0,9,0,1,2015,0,0,"ID",32525100,"-116.928932","43.94553",8.39,9.71,0,0
0,8,1,0,2015,0,10,"CA",32530500,"-116.694598","43.613563",13.73,2.25,0,0
0,7,0,0,2015,0,23,"ID",32536800,"-116.08038","46.208129",12.21,26.67,0,0
0,7,0,0,2015,0,15,"ID",32544900,"-116.595238","48.168303",10.81,13.5,0,0
0,8,1,0,2015,0,52,"ID",32532300,"-112.82573","42.545315",11.6,15.53,0,0
0,7,0,0,2015,0,17,"OR",32535900,"-116.711814","46.56352",15.48,6.14,0,0
0,7,0,0,2015,0,7,"ID",32533200,"-116.55507","48.20046",10.65,14.13,0,0
0,7,0,0,2015,0,2,"ID",32534100,"-114.6684","42.99995",13.96,12.88,0,0
0,7,0,0,2015,0,12,"ID",32537700,"-116.85511","47.74864",13.03,17.02,0,0
0,8,1,0,2015,0,241,"ID",32547600,"-115.67064","43.135099",15.06,4.91,0,0
0,8,1,0,2015,0,3,"ID",32536800,"-116.554332","43.913377",13.79,2.57,0,0
0,8,1,0,2015,0,4,"ID",32535900,"-116.507467","43.906568",13.64,2.94,0,0
0,8,1,0,2015,0,31,"ID",32537700,"-116.831709","43.613364",13.66,2.31,0,0
0,8,1,0,2015,0,22,"ID",32525100,"-116.27287","43.561726",15.23,2.65,0,0
0,8,1,0,2015,0,77,"ID",32541300,"-112.84706","42.964396",10.98,12.08,0,0
0,6,0,0,2015,0,22,"ID",32517900,"-116.119961","43.55581",14.39,6.54,0,0
0,7,0,0,2015,0,44,"MT",32541300,"-116.382993","48.926749",12.92,17.53,0,0
0,7,0,0,2015,0,41,"IL",32534100,"-89.26602200000001","38.763519",20.1,68.56,0,0
0,7,0,0,2015,0,21,"IL",32538600,"-89.33427","38.287887",20.49,104.07,0,0
0,7,0,0,2015,0,16,"IL",32518800,"-90.97714000000001","39.874488",18.86,253.21,0,0
0,7,0,0,2015,0.05,33,"IL",32527800,"-88.68216700000001","38.30246",20.29,77.83,0,0
0,7,0,0,2015,0,27,"IL",32537700,"-89.275848","37.720108",21.31,185.88,0,0
0,8,1,0,2015,0,44,"IL",32534100,"-88.030914","38.938583",16.59,33.19,0,0
0,8,1,0,2015,0,30,"IL",32541300,"-88.50786100000001","38.674578",19.56,78.78,0,0
0,8,1,0,2015,0,26,"IL",32531400,"-90.307976","39.027097",19.76,104.95,0,0
0,8,1,0,2015,0,4,"IL",32526000,"-88.92374","41.30394",16.09,68.46,0,0
0,8,1,0,2015,0,45,"IL",32537700,"-89.764674","42.155419",14.38,102.79,0,0
0,8,1,0,2015,0.95,55,"IL",32532300,"-89.154194","41.975583",14.7,82.32,0,0
0,8,1,0,2015,0,31,"IL",32544000,"-89.20992","40.07118",16.15,34.92,0,0
0,8,1,0,2015,0,36,"IL",32537700,"-89.65785","38.01476",17.76,67.35,0,0
0,8,1,0,2015,0,130,"IL",32525100,"-88.8909","39.81082",16.7,59.7,0,0
0,8,1,0,2015,0,20,"IL",32528700,"-89.54522","39.95476",16.45,33.15,0,0
0,9,0,1,2015,0,86,"IL",32532300,"-88.84089","40.42119",15.22,140.13,0,0
0,7,0,0,2015,0,2,"IL",32535900,"-89.98933","42.06155",15.14,92.05,0,0
0,7,0,0,2015,0,5,"IL",32530500,"-90.636303","40.9033",17.48,237.39,0,0
0,7,0,0,2015,0,6,"IL",32534100,"-90.13997999999999","41.8348",17.05,77.58,0,0
0,8,1,0,2015,0,2,"IL",32531400,"-87.96545","42.31748",16.01,84.2,0,0
0,8,1,0,2015,0,9,"IL",32543100,"-90.50263","42.45704",14.81,75.03,0,0
0,8,1,0,2015,0,6,"IL",32529600,"-87.7171","41.8875",18.39,147.49,0,0
0,8,1,0,2015,0.05,19,"IL",32534100,"-88.40178","44.7746",13.81,103.09,0,0
0,6,0,0,2015,0.2,2,"IN",32536800,"-86.26958500000001","39.982102",17.02,226.07,0,0
0,7,0,0,2015,0,64,"IN",32528700,"-86.092022","40.583592",16.98,83.13,0,0
0,7,0,0,2015,0,17,"IN",32538600,"-86.36577200000001","38.56671",18.51,124.43,0,0
0,8,1,0,2015,0,75,"IN",32530500,"-86.227338","38.843161",15.78,60.05,0,0
0,8,1,0,2015,0,29,"IN",32549400,"-86.179766","40.743416",15.3,87.98,0,0
0,8,1,0,2015,0.3,44,"IN",32535000,"-85.762715","39.740564",14.84,27.34,0,0
0,9,0,1,2015,0,53,"IN",32530500,"-86.320438","39.527425",14.34,43.21,0,0
0,9,0,1,2015,0.05,25,"IN",32523300,"-85.743189","40.666984",13.67,72.64,0,0
0,9,0,1,2015,0,11,"IN",32530500,"-85.741829","40.676251",13.67,72.64,0,0
0,9,0,1,2015,0.35,55,"IN",32536800,"-85.717899","40.678049",13.86,72.15,0,0
0,9,0,1,2015,0,8,"IN",32548500,"-85.65557200000001","40.661984",14.1,79.62,0,0
0,9,0,1,2015,0.35,46,"IN",32526000,"-85.092322","39.120318",13.89,53.91,0,0
0,9,0,1,2015,0,53,"IN",32525100,"-85.103977","39.195435",13.81,58.09,0,0
0,9,0,1,2015,0.05,80,"IN",32529600,"-84.983214","39.00124",14.35,40.54,0,0
0,9,0,1,2015,0,65,"IN",32529600,"-84.98253200000001","39.003453",14.35,40.54,0,0
0,9,0,1,2015,0.1,0,"IN",32527800,"-85.441597","38.628894",14.15,35.77,0,0
0,9,0,1,2015,0,36,"IN",32524200,"-86.948931","40.42746",14.1,77.69,0,0
0,9,0,1,2015,0.1,28,"IN",32538600,"-86.48875","39.864499",14.09,58.44,0,0
0,9,0,1,2015,0,193,"IN",32530500,"-86.227338","38.843161",14.06,38.12,0,0
0,9,0,1,2015,0,135,"IN",32530500,"-86.227338","38.843161",14.06,38.12,0,0
0,9,0,1,2015,0,215,"IN",32530500,"-86.227338","38.843161",14.06,38.12,0,0
0,9,0,1,2015,0,122,"IN",32537700,"-85.956282","38.265704",14.67,43.72,0,0
0,9,0,1,2015,0,83,"IN",32521500,"-86.500102","39.439501",13.06,40.21,0,0
0,9,0,1,2015,0,26,"IN",32523300,"-86.624324","39.383135",12.68,41.02,0,0
0,10,0,0,2015,0.05,86,"KY",32538600,"-86.84229499999999","37.33313",7.88,119.26,0,0
0,10,0,0,2015,0,10,"KY",32544000,"-85.222758","38.234514",7.79,117.62,0,0
0,10,0,0,2015,0.1,22,"KY",32545800,"-88.676745","36.574183",9.46,115.27,0,0
0,10,0,0,2015,0,91,"KY",32532300,"-88.427521","36.828435",9.66,94.06,0,0
0,9,0,1,2015,0,81,"KY",32529600,"-82.652935","37.824761",15.11,84.46,0,0
0,9,0,1,2015,0.15,145,"KY",32535000,"-84.13326100000001","36.901924",14.98,111.96,0,0
0,9,0,1,2015,0,77,"KY",32540400,"-84.530688","37.664734",14.41,114.9,0,0
0,9,0,1,2015,0,140,"KY",32526900,"-86.136405","36.962265",14.39,77.91,0,0
0,9,0,1,2015,0,7,"KY",32527800,"-85.18149800000001","37.278415",14.18,92.51,0,0
0,9,0,1,2015,0,28,"KY",32540400,"-85.633639","37.486897",15.05,74.3,0,0
0,8,1,0,2015,0,17,"KY",32530500,"-84.65189","37.0952",19.59,110.53,0,0
0,7,0,0,2015,0.15,12,"KY",32526900,"-84.369044","38.187936",19.5,216.56,0,0
0,6,0,0,2015,0,15,"MI",32532000,"-85.63902899999999","42.029325",14.63,161.5,0,0
0,6,0,0,2015,0.05,4,"MI",32533100,"-85.166887","42.030939",14.51,195.24,0,0
0,6,0,0,2015,0.45,10,"MI",32532500,"-85.634823","42.066751",14.7,168.65,0,0
0,10,0,0,2015,0.05,44,"MI",32538600,"-84.134642","42.36795",5.44,48.2,0,0
0,10,0,0,2015,0,65,"MI",32535000,"-83.232117","43.569283",4.29,66.21,0,0
0,10,0,0,2015,0,77,"MI",32539500,"-86.079499","42.628306",6.17,52.2,0,0
0,10,0,0,2015,0.65,2,"MI",32535900,"-85.39521000000001","44.39892",2.72,56.18,0,0
0,10,0,0,2015,0,21,"MI",32308200,"-82.85955","43.673305",4.87,68.35,0,0
0,10,0,0,2015,0,207,"MI",32531400,"-84.32911","43.6426",4.92,65.89,0,0
0,10,0,0,2015,0,9,"MI",32532300,"-84.187696","43.354852",5.2,62.43,0,0
0,10,0,0,2015,0.3,154,"MI",32537700,"-86.074405","42.77825",6.56,65.26,0,0
0,10,0,0,2015,0.35,17,"MI",32534100,"-85.19670000000001","42.8576",5.2,63.5,0,0
0,10,0,0,2015,0,118,"MI",32534100,"-82.978961","43.205136",4.83,58.86,0,0
0,10,0,0,2015,0,55,"MI",32522400,"-85.662589","45.031482",6.35,59.99,0,0
0,10,0,0,2015,0.1,0,"MI",32533200,"-82.79449200000001","43.643117",4.95,72.41,0,0
2700,10,0,0,2015,0.85,10,"MI",32524200,"-85.997576","44.61682",4.72,79.38,8.30151087497925e-05,0.667183940141245
0,10,0,0,2015,0.2,22,"MI",32536800,"-84.95543000000001","43.4278",4.06,58.49,0,0
0,10,0,0,2015,0,36,"MI",32529600,"-85.63902899999999","42.029325",5.59,38.18,0,0
0,10,0,0,2015,0.1,29,"MI",32536800,"-82.823156","43.679459",4.82,68.23,0,0
1800,10,0,0,2015,0.1,83,"MI",32537700,"-84.44589600000001","43.24767",5.06,60.69,5.53204436699582e-05,0.444789293427497
0,7,0,0,2015,0,2,"MI",32534100,"-85.19696999999999","42.8576",14.41,101.63,0,0
0,10,0,0,2015,0,22,"MI",32537700,"-82.65922999999999","43.536549",5.9,84.94,0,0
0,10,0,0,2015,0,33,"MI",32541300,"-85.634823","42.066751",5.78,40.44,0,0
0,10,0,0,2015,0.05,2,"MI",32535900,"-84.9862","43.419293",3.85,59.14,0,0
3600,11,0,0,2015,0.45,11,"MI",32531400,"-85.39344","43.36537",NA,NA,0.000110662313948985,0.889578586854994
0,10,0,0,2015,0,0,"MI",32540400,"-84.03740999999999","43.10076",4.95,55.96,0,0
1800,10,0,0,2015,0,19,"MI",32539500,"-83.894262","43.010577",4.96,59.54,5.5317383487761e-05,0.444789293427497
0,6,0,0,2015,0.25,0,"MN",32530500,"-91.97926699999999","43.67336",NA,NA,0,0
0,6,0,0,2015,0.15,0,"MN",32533600,"-91.91094800000001","44.150306",14.82,117.95,0,0
0,6,0,0,2015,0.1,4,"MN",32533600,"-94.36006","45.83012",11.78,141.57,0,0
0,6,0,0,2015,0,2,"MN",32535400,"-92.368408","44.04338",13.49,168.04,0,0
0,6,0,0,2015,0.2,2,"MN",32535300,"-92.99789","45.75073",12.15,109.16,0,0
0,6,0,0,2015,0.05,19,"MN",32534400,"-93.418128","44.43951",14.23,92.19,0,0
0,6,0,0,2015,0.45,10,"MN",32533200,"-92.394778","43.904402",13.84,130.71,0,0
0,6,0,0,2015,0.25,46,"MN",32533400,"-93.427725","44.754812",14.61,122.12,0,0
0,6,0,0,2015,0,0,"MN",32533900,"-94.60474000000001","46.5624",11.21,48.58,0,0
0,6,0,0,2015,0.15,0,"MN",32532700,"-93.09084","45.59366",12.58,110.78,0,0
0,10,0,0,2015,0,138,"MN",32518800,"-92.399844","44.021518",3.49,38.91,0,0
0,9,0,1,2015,0,54,"MN",32544000,"-94.431451","45.929849",11.28,33.87,0,0
0,9,0,1,2015,0,154,"MN",32545800,"-94.431451","45.896052",11.49,25.62,0,0
0,9,0,1,2015,0.15,39,"MN",32526900,"-94.55047999999999","47.74299",9.8,21.01,0,0
0,10,0,0,2015,0.2,102,"MN",32537700,"-95.814246","44.210148",4.14,25.28,0,0
0,10,0,0,2015,0,98,"MN",32542200,"-93.42770299999999","44.754766",4.57,63.61,0,0
0,9,0,1,2015,0,37,"MN",32526000,"-94.85183000000001","47.75056",10.28,19.29,0,0
0,5,0,0,2015,0.3,0,"CA",32524200,"-110.230068","47.143073",2.83,114.45,0,0
0,5,0,0,2015,0.05,1,"MT",32527800,"-112.105237","45.907416",4.24,55.93,0,0
0,5,0,0,2015,0.75,0,"ID",32531400,"-111.91517","45.79692",4.2,79.34,0,0
0,5,0,0,2015,0.15,1,"ID",32532900,"-111.37509","45.879815",4.89,60.71,0,0
0,5,0,0,2015,0,10,"MT",32533800,"-111.21677","45.70717",4.47,74.21,0,0
0,5,0,0,2015,0.2,11,"MT",32534000,"-111.34215","47.47151",4.18,105.66,0,0
0,5,0,0,2015,0,1,"MT",32533600,"-111.342292","47.637819",3.85,101.42,0,0
0,6,0,0,2015,0.95,3,"CA",32534800,"-110.990986","45.672421",9.75,23.26,0,0
0,6,0,0,2015,0.35,1,"MT",32533000,"-109.22855","45.48872",11.61,31.54,0,0
0,6,0,0,2015,0,1,"MT",32535500,"-114.06761","47.15626",10.68,17.09,0,0
2700,6,0,0,2015,0.1,3,"MT",32532300,"-108.681097","45.782696",12.45,45.55,8.2994439372562e-05,0.667183940141245
0,6,0,0,2015,0.7,0,"MT",32535000,"-110.535694","45.695771",9.73,29.42,0,0
0,6,0,0,2015,0.4,1,"OR",32533600,"-107.379373","45.205035",11.13,64.61,0,0
372200,6,0,0,2015,0.1,0,"MT",32533700,"-107.59968","45.70476",12.48,58.44,0.0114404448310521,91.9725416742857
0,6,0,0,2015,0,1,"MT",32534900,"-108.73379","45.64399",11.69,56.72,0,0
0,6,0,0,2015,0.95,0,"MT",32533100,"-108.72645","45.73026",12.19,52,0,0
0,6,0,0,2015,0.1,13,"MT",32524200,"-114.0565023","46.2924875",8.93,25.16,0,0
0,6,0,0,2015,0,6,"MT",32535900,"-114.2010891","47.9734055",10.4,21.38,0,0
0,6,0,0,2015,0.1,1,"MT",32533200,"-113.82696","46.8311878",10.23,22.53,0,0
0,6,0,0,2015,0,7,"MT",32539500,"-110.9970152","45.6530588",9.75,23.26,0,0
0,8,1,0,2015,0,39,"MT",32535000,"-112.069429","46.626555",11.33,10.47,0,0
0,8,1,0,2015,0.15,1,"MT",32534100,"-112.1606207","45.8008906",8.79,11.18,0,0
0,8,1,0,2015,0.1,3,"MT",32537700,"-112.2294647","45.5983791",8.44,21.42,0,0
0,8,1,0,2015,0,3,"MT",32535900,"-114.068524","46.910694",10.6,8.31,0,0
0,8,1,0,2015,0,0,"MT",32536800,"-110.71815","47.8393611",11.55,8.41,0,0
0,8,1,0,2015,0,39,"MT",32526000,"-114.169281","48.3408058",7.69,7.39,0,0
0,8,1,0,2015,0,5,"MT",32519700,"111.972419444444","46.1627166666666",NA,NA,0,0
0,8,1,0,2015,0.05,73,"NC",32531400,"-79.47055555555551","36.2088888888888",20.35,54.11,0,0
0,8,1,0,2015,0,36,"NC",32535000,"-81.5483333333333","30.2391666666666",24.06,288.4,0,0
0,8,1,0,2015,0.2,24,"NC",32533200,"-79.25363","36.11782",20.38,53.92,0,0
0,8,1,0,2015,0,4,"NC",32536800,"-78.4051","36.303",18.62,43.15,0,0
0,9,0,1,2015,1.5,53,"NC",31770000,"-79.52274","36.17572",16.19,157.5,0,0
0,9,0,1,2015,0,79,"",32521500,"-79.49082","36.22728",16.16,184.44,0,0
0,8,1,0,2015,0,31,"NC",32520600,"-77.20777777777769","36.0169444444444",21.35,77.32,0,0
0,8,1,0,2015,0,65,"NC",32529600,"-79.23712","36.27873",17.97,50.34,0,0
0,8,1,0,2015,0.05,42,"NC",32529600,"-79.05233","36.27122",20.13,45.84,0,0
43200,9,0,1,2015,0,2,"ND",32526000,"-99.98757999999999","48.79143",7.23,108.45,0.00132816823464305,10.6749430422599
2418300,9,0,1,2015,0,0,"ND",32527800,"-100.05357","48.72628",7.1,65.49,0.0743456366554148,597.574415719842
640800,9,0,1,2015,0,6,"CA",32530500,"-100.29266","48.74787",7.31,106.91,0.0196984368515701,158.344988460189
680400,9,0,1,2015,0,0,"ND",32536800,"-102.7785","46.13218",8.82,19.1,0.0209117061296747,168.130352915594
0,9,0,1,2015,0,18,"PA",32526000,"-99.14646000000001","47.55879",9.33,25.11,0,0
454500,9,0,1,2015,0,0,"ND",32535000,"-102.84725","46.85415",8.79,34.09,0.013969571230982,112.309296590443
1052100,9,0,1,2015,0,0,"ND",32528700,"-101.93615","46.58767",8.76,33.83,0.0323437456768946,259.979342008372
800100,9,0,1,2015,0.05,0,"AZ",32541300,"-102.95562","48.43418",6.11,73.03,0.0245872168598058,197.708840928522
0,7,0,0,2015,0,28,"NJ",32532100,"-75.09916742","39.46657239",19.49,149.66,0,0
0,7,0,0,2015,0.1,10,"NJ",32530500,"-75.23905225999999","39.74358795",21.02,108.25,0,0
0,6,0,0,2015,0.15,32,"NJ",32536800,"-74.6503","39.4475",17.45,237.12,0,0
