"sunflower","month","month8","month9","year","nosema","mites","state","totalarea","x","y","average_mintemp","average_precip","sunper","sun_acres"
0,6,0,0,2015,0.8,2,"NJ",32533800,"-74.8638","39.4957",17.25,301.63,0,0
0,6,0,0,2015,0.9,6,"NJ",32533200,"-74.6033","39.5035",17.4,236.43,0,0
900,7,0,0,2015,0.95,7,"NJ",32534600,"-74.27606391000001","39.76067835",18.94,107.66,2.76628573887492e-05,0.222394646713748
0,10,0,0,2015,0,68,"NJ",32500800,"-74.726168","40.074043",6.24,117.59,0,0
0,9,0,1,2015,0.85,82,"NJ",32531400,"-74.724183","39.260191",16.99,90.3,0,0
0,10,0,0,2015,0,88,"NJ",32533200,"-74.573989","40.316812",4.63,119.22,0,0
0,9,0,1,2015,0.05,22,"NJ",32517900,"-74.89129200000001","38.997873",17.89,74.96,0,0
0,9,0,1,2015,0,84,"NJ",32529600,"-74.569625","40.56443",13.71,78.58,0,0
37800,9,0,1,2015,0,112,"NJ",32535900,"-74.704579","41.128529",12.57,120.77,0.00116179358800586,9.34057516197743
0,10,0,0,2015,0,7,"NJ",32545800,"-75.118094","39.718807",7.74,99.93,0,0
19800,9,0,1,2015,0,56,"NJ",32533200,"-74.80285499999999","40.48502",14.38,79.29,0.000608609051676441,4.89268222770247
0,9,0,1,2015,0.2,1,"NJ",32526900,"-74.18661400000001","40.045686",15.75,63.28,0,0
0,9,0,1,2015,0,40,"NJ",32532300,"-74.894463","40.431794",14.52,99.53,0,0
0,9,0,1,2015,0.35,50,"NJ",32488200,"-74.952979","38.958718",18.21,66.01,0,0
0,9,0,1,2015,0,47,"NJ",32536800,"-75.029856","40.844371",12.67,112.57,0,0
0,9,0,1,2015,1.95,66,"NJ",32531400,"-74.864924","39.497218",15.85,59.9,0,0
0,9,0,1,2015,0.05,4,"NJ",32535000,"-75.25167999999999","39.635547",17.11,106.89,0,0
0,9,0,1,2015,0,54,"NJ",32532300,"-74.077935","40.313549",16.35,51.26,0,0
0,9,0,1,2015,0.15,2,"NJ",32530500,"-74.340895","40.877407",14.96,116.83,0,0
0,9,0,1,2015,0.2,57,"NJ",32531400,"-74.60279900000001","39.503743",16.29,79.92,0,0
0,8,1,0,2015,0.25,95,"NJ",32531400,"-75.06581300000001","40.946317",14.54,109.86,0,0
0,9,0,1,2015,0,43,"NJ",32528700,"-75.107803","39.805994",17.84,163.57,0,0
0,9,0,1,2015,0,4,"NJ",32537700,"-74.91653","39.91598",16.42,85.55,0,0
0,9,0,1,2015,0.55,3,"NJ",32544900,"-74.80766","39.316451",15.57,73.26,0,0
0,9,0,1,2015,0,5,"NJ",32541300,"-74.836054","39.629364",15.72,81.85,0,0
0,9,0,1,2015,0,24,"NJ",32538600,"-74.724217","40.016649",15.14,76.54,0,0
0,10,0,0,2015,0,22,"NJ",32529600,"-74.721413","40.299258",6.11,125.129,0,0
0,9,0,1,2015,0,126,"NM",32536800,"-105.940537","32.860009",17.33,16.48,0,0
0,11,0,0,2015,0,59,"NM",32524200,"-106.718246","32.11891",NA,NA,0,0
0,10,0,0,2015,0,303,"NM",32522400,"-106.67591","34.999012",9.09,27.21,0,0
0,10,0,0,2015,0,196,"NM",32530500,"-106.612659","35.220188",7.98,37.29,0,0
0,9,0,1,2015,0.2,193,"NM",32526000,"-106.694112","35.198517",13.74,19.66,0,0
0,10,0,0,2015,0,205,"NM",32525100,"-106.680034","35.069315",8.67,30.24,0,0
0,9,0,1,2015,0.05,173,"NM",32542200,"-105.982522","35.893359",10.82,10.54,0,0
0,10,0,0,2015,0,73,"NM",32518800,"-105.839796","36.036329",3.63,76.23,0,0
0,7,0,0,2015,0.25,36,"NM",32526000,"-122.085","37.4219722222222",15.83,0,0,0
0,10,0,0,2015,0,68,"NM",32524200,"-105.812756","36.044183",3.63,76.23,0,0
0,9,0,1,2015,0,219,"NM",32530500,"-106.627775","35.224131",12.81,15.09,0,0
0,10,0,0,2015,0,93,"NM",32529600,"-105.97044","36.173769",5.07,58.64,0,0
0,11,0,0,2015,0,39,"NM",32540400,"-106.825513","32.270774",NA,NA,0,0
0,9,0,1,2015,0,176,"NM",32530500,"-106.597652","35.100728",15.11,37.02,0,0
0,9,0,1,2015,0,169,"NM",32535000,"-106.726022","34.984284",13.66,28.48,0,0
0,11,0,0,2015,0,155,"NM",32545800,"-106.686699","35.116106",NA,NA,0,0
0,11,0,0,2015,0,45,"NM",32537700,"-106.68012","32.141383",NA,NA,0,0
0,11,0,0,2015,0,133,"NM",32530500,"-106.620932","35.217144",NA,NA,0,0
0,11,0,0,2015,0,40,"NM",32525100,"-106.656043","35.093876",NA,NA,0,0
0,9,0,1,2015,0,88,"NM",32539500,"-106.652173","35.16794",13.5,22.42,0,0
0,9,0,1,2015,0,159,"NM",32532300,"-106.678506","35.245958",13.96,16.96,0,0
0,11,0,0,2015,0,123,"NM",32534100,"-106.717763","32.119112",NA,NA,0,0
0,10,0,0,2015,0,7,"NM",32532300,"-105.964772","32.768208",10.72,58.52,0,0
0,7,0,0,2015,0.1,7,"OH",32530500,"-83.733592","40.472039",15.71,129.02,0,0
0,7,0,0,2015,0.1,72,"OH",32543100,"-84.48375299999999","39.208964",18.52,140.22,0,0
0,7,0,0,2015,0.15,38,"OH",32529600,"-83.742352","40.478085",15.71,129.02,0,0
0,7,0,0,2015,0,12,"OH",32540400,"-82.691774","39.83857",17.23,149.48,0,0
0,7,0,0,2015,0.1,9,"OH",32522400,"-81.047336","39.628154",17.21,101.09,0,0
0,7,0,0,2015,0.1,24,"OH",32534100,"-82.281346","40.125703",16.2,137.49,0,0
0,6,0,0,2015,0,82,"PA",32532400,"-76.789827","40.575517",16,203.36,0,0
0,6,0,0,2015,0,3,"PA",32532700,"-76.65853900000001","39.91512",16.61,261.09,0,0
0,6,0,0,2015,0.25,1,"PA",32531600,"-75.58744400000001","40.8869137",14.6,192.22,0,0
0,6,0,0,2015,0.15,2,"PA",32534200,"-77.09893940000001","40.902331",15.44,218.82,0,0
0,6,0,0,2015,0.45,5,"PA",32534900,"-79.91246","41.00026",13.59,276.84,0,0
0,6,0,0,2015,0.05,5,"PA",32533900,"-76.73811000000001","40.016901",16.98,191.53,0,0
0,8,1,0,2015,0,89,"PA",32532300,"-80.15609000000001","41.588",14.21,70.74,0,0
0,8,1,0,2015,0,122,"PA",32529600,"-79.976658","41.09444",12.82,65.65,0,0
0,9,0,1,2015,0,6,"PA",32542200,"-79.052956","41.178614",12.3,155.71,0,0
0,7,0,0,2015,0,8,"PA",32521500,"-77.33498299999999","41.16286",15.64,103.3,0,0
0,7,0,0,2015,0,16,"PA",32533200,"-76.99843","40.65887",15.98,136.67,0,0
0,8,1,0,2015,0,36,"PA",32535000,"-77.000908","41.959008",12.4,72.19,0,0
0,8,1,0,2015,0,23,"PA",32523300,"-78.2948","40.47711",14.38,28.79,0,0
0,8,1,0,2015,0,96,"PA",32544000,"-79.08838","40.10755",11.65,46.6,0,0
0,8,1,0,2015,0,15,"PA",32535900,"-78.68629","41.20013",13.23,69.3,0,0
0,7,0,0,2015,0,7,"PA",32523300,"-76.701621","40.260522",18.46,87.74,0,0
0,7,0,0,2015,0,7,"PA",32529600,"-77.06519900000001","40.076229",17.65,92.24,0,0
0,7,0,0,2015,0,56,"PA",32542200,"-76.57579","40.0938",18.45,96.73,0,0
0,8,1,0,2015,0,17,"PA",32542200,"-75.2265","40.09295",18.25,90.89,0,0
0,9,0,1,2015,0,106,"PA",32532300,"-75.814093","40.557783",13.98,143.13,0,0
0,9,0,1,2015,0,44,"PA",32529600,"-75.249932","40.161198",15.2,88.24,0,0
0,9,0,1,2015,1.3,35,"PA",32535000,"-76.759351","41.116681",13.78,96.4,0,0
0,10,0,0,2015,0.5,192,"PA",32528700,"-76.9033098","41.1224913",5.22,82.57,0,0
0,6,0,0,2015,0,10,"SD",32534600,"-98.290435398","43.6623167142",14.76,75.45,0,0
2700,6,0,0,2015,0.2,38,"SD",32532300,"-103.16371","43.59696",13.34,196.02,8.2994439372562e-05,0.667183940141245
24000,6,0,0,2015,0.65,1,"SD",32530900,"-103.10486","43.50717",13.39,198.95,0.000737760098859853,5.93052391236662
0,6,0,0,2015,0.25,0,"VT",27536300,"-102.49822","44.33686",13.06,175.61,0,0
145300,6,0,0,2015,0.35,3,"SD",32534800,"-102.54258","44.30825",13.17,188.42,0.00446598718910213,35.9043801861196
0,6,0,0,2015,3.7,0,"SD",32534300,"-103.21403","44.3738",13.69,173.22,0,0
0,6,0,0,2015,6.5,1,"SD",32533300,"-103.20565","44.36985",13.69,173.22,0,0
900,6,0,0,2015,3.55,0,"SD",32532800,"-103.2091","44.33929",13.74,188.58,2.76643879407859e-05,0.222394646713748
0,6,0,0,2015,0.6,2,"SD",32533100,"-97.48238781000001","43.1074096115",15.3,98.85,0,0
900,7,0,0,2015,2.9,112,"SD",32533200,"-96.712573194","42.6954916599",16.87,137.76,2.76640478034746e-05,0.222394646713748
0,8,1,0,2015,0.5,12,"SD",32518800,"-100.49625245","43.048536",14,65.42,0,0
10511100,10,0,0,2015,0.3,51,"NE",32536800,"-100.25887872","44.7690999256",4.59,35.64,0.323052666519141,2597.34707896987
1161900,10,0,0,2015,0,22,"SD",32524200,"-99.96026945600001","45.8578955307",3.17,21,0.0357241684653274,287.111488907449
5400,10,0,0,2015,0.25,29,"SD",32527800,"-98.24961925300001","44.3090274202",4.24,40.61,0.000166011842178075,1.33436788028249
4500,10,0,0,2015,0.25,121,"SD",32529600,"-98.225098","44.5493845416",3.62,34.22,0.000138335546702081,1.11197323356874
900,10,0,0,2015,0,0,"SD",32525100,"-100.34116208","44.0535851249",5.4,29.53,2.76709372146435e-05,0.222394646713748
65700,10,0,0,2015,0.45,9,"SD",32526900,"-98.290435398","43.6623167142",5.18,46.48,0.00201986663346338,16.2348092101036
1800,11,0,0,2015,0,88,"OR",32536800,"-98.160519873","45.7953414189",NA,NA,5.53219738880283e-05,0.444789293427497
21600,8,1,0,2015,0.4,20,"ND",32536800,"-102.35755","45.37442",13.19,66.05,0.00066386368665634,5.33747152112996
415800,8,1,0,2015,0.55,5,"ND",32536800,"-102.5063","45.44046",13.93,80.46,0.0127793759681345,102.746326781752
5400,8,1,0,2015,0.2,8,"ND",32530500,"-10.55561","45.3986",NA,NA,0.000165998063355928,1.33436788028249
9000,10,0,0,2015,0.3,8,"WY",32533200,"-103.426266666666","44.6431",3.92,45.07,0.000276640478034746,2.22394646713748
1800,10,0,0,2015,0,4,"SD",32542200,"-98.24590594","44.0866296895",4.78,46.69,5.53127938492173e-05,0.444789293427497
20700,10,0,0,2015,0.15,54,"SD",32536800,"-102.00149","45.02039",4.15,43.23,0.000636202699712326,5.11507687441621
0,10,0,0,2015,0,91,"SD",32534100,"-102.08623","45.01342",4,41.07,0,0
0,10,0,0,2015,0,5,"SD",32533200,"-102.13681","45.01522",3.82,40.31,0,0
0,10,0,0,2015,0,1,"SD",32524200,"-102.36307","45.01526",3.1,41.08,0,0
0,10,0,0,2015,0,6,"SD",32535000,"-102.04801","43.42621",3.08,30.31,0,0
0,10,0,0,2015,0,11,"SD",32527800,"-103.12356","44.25394",4.67,32.85,0,0
0,1,0,0,2015,0,0,"TX",32534300,"-106.1354","31.46777",-4.41,13.57,0,0
0,1,0,0,2015,0,0,"TX",32532000,"-106.1324","31.48146",-4.41,13.57,0,0
0,2,0,0,2015,1.1,3,"ND",32532300,"-94.52634000000001","32.16767",1.31,104.01,0,0
105300,2,0,0,2015,0,17,"TX",32533300,"-101.6746823","33.5403738",-1.65,17.95,0.00323668364414308,26.0201736655086
0,3,0,0,2015,0,11,"MN",32532000,"-93.88395","30.89993",9.36,227.82,0,0
0,4,0,0,2015,0.9,18,"TX",32533300,"-97.89798999999999","28.5106",17.52,139.26,0,0
0,4,0,0,2015,2.55,4,"NE",32533000,"-94.38515","32.08657",13.52,195.76,0,0
0,5,0,0,2015,0.05,16,"TX",32534600,"-98.0441","26.14001",22.72,116.89,0,0
900,5,0,0,2015,0,2,"TX",32533400,"-97.99123","26.33648",22.71,156.62,2.76638777379555e-05,0.222394646713748
0,5,0,0,2015,0.25,2,"TX",32533600,"-95.0815516666666","29.619375",21.33,447.09,0,0
0,6,0,0,2015,0.15,23,"TX",32533700,"-103.211882","29.333453",19.07,41.81,0,0
1800,7,0,0,2015,0,41,"TX",32531500,"-96.31535100000001","33.0405933",24.08,5.11,5.533098688963e-05,0.444789293427497
0,9,0,1,2015,0,53,"TX",32527800,"-98.666135","34.069958",19.72,30.15,0,0
0,9,0,1,2015,0,49,"TX",32536800,"-98.62763","33.509439",19.79,22.48,0,0
0,9,0,1,2015,0.05,41,"TX",32539500,"-99.77240000000001","29.30125",20.5,0.97,0,0
0,9,0,1,2015,0,0,"TX",32541300,"-96.356083","33.38511",20.42,54.71,0,0
0,9,0,1,2015,0,2,"TX",32537700,"-96.35578099999999","33.046727",20.23,24.78,0,0
0,10,0,0,2015,0,18,"TX",32531400,"-98.963493","29.046476",16.71,105.18,0,0
0,11,0,0,2015,0,1,"TX",32517000,"-99.01269499999999","31.32443",NA,NA,0,0
0,11,0,0,2015,0.1,3,"TX",32534100,"-94.72187333333331","33.0317933333333",NA,NA,0,0
0,3,0,0,2015,0,3,"UT",32535800,"-113.506583","37.109315",3.67,36.95,0,0
0,4,0,0,2015,0.4,1,"UT",32536200,"-113.30821","37.145613",7.35,14.78,0,0
0,4,0,0,2015,0.1,0,"UT",32534000,"-111.8213","40.00201",2.74,36.99,0,0
0,5,0,0,2015,0.35,1,"UT",32551200,"-111.770735","40.02661",7.75,75.46,0,0
0,5,0,0,2015,0.1,0,"UT",32541300,"-112.186544","41.869091",6.42,148.26,0,0
0,6,0,0,2015,0.15,0,"UT",32544900,"-111.797993","40.048998",14.8,6.64,0,0
0,6,0,0,2015,0.05,26,"UT",32536800,"-111.288729","40.679841",8.17,9.66,0,0
0,6,0,0,2015,0,12,"UT",32535000,"-111.898475","40.662006667",16.03,15.02,0,0
0,6,0,0,2015,0.2,0,"UT",32526000,"-112.480809","40.60776",15.14,16.15,0,0
0,6,0,0,2015,0,4,"UT",32535000,"-111.84619333","40.761643333",15.25,13.07,0,0
0,6,0,0,2015,0,4,"UT",32536800,"-109.99855","40.282208",11.29,5.09,0,0
0,6,0,0,2015,0,6,"UT",32525100,"-111.8289","41.74514",11.88,22.07,0,0
0,6,0,0,2015,0,35,"UT",32541300,"-111.82942","41.55057",10.96,15.1,0,0
0,6,0,0,2015,0,4,"UT",32525100,"-111.83427333","40.769741667",15.25,13.07,0,0
0,6,0,0,2015,0,20,"UT",32537700,"-112.34251","40.52604",14.57,30.59,0,0
0,6,0,0,2015,0,0,"UT",32532300,"-112.10459","41.80679",14.01,8.44,0,0
0,6,0,0,2015,0,1,"UT",32520600,"-111.815481","40.367738",13.48,13.34,0,0
0,6,0,0,2015,0,11,"UT",32537700,"-111.85762","40.75966",16.58,12.82,0,0
0,7,0,0,2015,0,54,"UT",32533200,"-112.0725","40.81284",18.38,39.9,0,0
0,8,1,0,2015,0,45,"UT",32528700,"-111.708430281","40.3468612583",16.16,25.51,0,0
0,8,1,0,2015,0,18,"UT",32540400,"-113.28648","41.965756667",15.08,22.84,0,0
0,9,0,1,2015,0.05,104,"UT",32538600,"-111.94109667","40.719616667",14.08,42.29,0,0
0,9,0,1,2015,0,11,"UT",32527800,"-109.28445","38.303126",11.64,25.46,0,0
0,9,0,1,2015,1.3,27,"UT",32536800,"-109.57232667","38.581891667",14.46,14.59,0,0
0,6,0,0,2015,0.3,1,"VA",32521500,"-77.92489999999999","37.3649",18.67,275.08,0,0
0,7,0,0,2015,0,63,"VA",32526000,"-77.83284","38.52332",18.87,163.89,0,0
0,8,1,0,2015,0,24,"VA",32535000,"-77.35278","37.45722",18.9,55.58,0,0
0,8,1,0,2015,0.2,114,"VA",32535000,"-78.82298","37.7095",17.11,89.27,0,0
0,10,0,0,2015,0.05,108,"VA",32525100,"-79.25627","37.3422",7.76,111.12,0,0
0,8,1,0,2015,0,41,"VA",32541300,"-77.19844999999999","38.91058",18.5,27.34,0,0
0,8,1,0,2015,0,72,"VA",32531400,"-78.83544000000001","37.66122",17.29,76.44,0,0
0,7,0,0,2015,0,105,"VA",32528700,"-77.74043","38.68927",18.7,140.91,0,0
0,5,0,0,2015,0,46,"VA",32524200,"-75.5706","37.7819",15.21,79.95,0,0
0,9,0,1,2015,0,40,"VA",32533200,"-77.86248999999999","38.85717",14.49,125.199,0,0
0,7,0,0,2015,0.85,22,"VA",32526900,"-77.55909","38.86017",19.6,84.86,0,0
0,6,0,0,2015,0,3,"VA",32540400,"-77.9772","37.3503",18.79,269,0,0
0,11,0,0,2015,0,16,"WV",32532300,"-78.1427833333333","39.0336166666666",NA,NA,0,0
0,11,0,0,2015,0,7,"MD",32526900,"-78.0557166666666","39.2577",NA,NA,0,0
0,8,1,0,2015,0.05,50,"VT",32524200,"-72.333056","44.895767",14.15,75.48,0,0
0,7,0,0,2015,0.45,6,"VT",32533200,"-73.08292408050001","44.9482475296",15.31,147.11,0,0
0,7,0,0,2015,0.5,33,"VT",32538600,"-73.24810013539999","43.9497001053",15.46,63.85,0,0
0,7,0,0,2015,0,2,"VT",32540400,"-73.086848226","44.7368546751",15.32,126.98,0,0
0,8,1,0,2015,0.1,63,"VT",32535000,"-72.414711","44.8944234",13.3,105.99,0,0
0,7,0,0,2015,0.05,35,"VT",32527800,"-73.2944899017","43.964241804",15.59,65.09,0,0
0,7,0,0,2015,0,26,"VT",32536800,"-73.150093","44.336968",15.39,121.23,0,0
0,6,0,0,2015,1.3,82,"VT",32526900,"-72.89669499999999","44.918235",10.72,213.5,0,0
0,8,1,0,2015,0.2,14,"VT",32538600,"-72.688861","43.971914",12.92,91.96,0,0
0,7,0,0,2015,0,21,"VT",32544000,"-73.278147041","44.3262157911",16.29,101.71,0,0
0,6,0,0,2015,0.25,33,"VT",32528700,"-73.242064","44.369755",12.81,244.45,0,0
0,7,0,0,2015,0.45,11,"VT",32544000,"-72.9878302345","44.6681397266",15.06,136.78,0,0
0,8,1,0,2015,0.15,67,"VT",32535900,"-72.408081","44.859642",13.3,105.99,0,0
0,8,1,0,2015,0,42,"VT",32542200,"-72.65316900000001","43.980259",13,91.96,0,0
0,7,0,0,2015,0,76,"VT",32502600,"-73.2200169626","44.003549603",15.04,62.31,0,0
0,7,0,0,2015,0,3,"VT",32529600,"-73.2324236796","43.8672520704",15.25,62.5,0,0
0,7,0,0,2015,0.2,1,"VT",32541300,"-73.07552562399999","44.8799385367",15.46,147.21,0,0
0,7,0,0,2015,0,37,"VT",32539500,"-73.3390905561","44.1584230654",15.69,71.37,0,0
0,8,1,0,2015,0,46,"VT",32540400,"-72.86160270649999","44.9129827056",14.32,75.09,0,0
0,8,1,0,2015,0.1,19,"VT",32529600,"-72.429676","43.91275",12.03,80.5,0,0
0,8,1,0,2015,0.3,34,"VT",32534100,"-72.647235","43.931974",13.1,90.98,0,0
0,8,1,0,2015,0.15,98,"VT",32538600,"-72.653458","43.996396",12.86,87.69,0,0
0,8,1,0,2015,0,55,"VT",32526900,"-72.66094","43.96412",13,91.96,0,0
0,8,1,0,2015,0,61,"VT",32535000,"-72.783964","44.968004",13.77,76.18,0,0
0,6,0,0,2015,0.4,11,"WI",32535900,"-89.99951666666659","42.6618",13.39,108.98,0,0
0,6,0,0,2015,0.6,0,"WI",32530500,"-89.6001","42.8529833333333",13.21,141.05,0,0
900,8,1,0,2015,0,83,"WI",32523300,"-88.2089","42.91489",15.01,111.79,2.76724686609292e-05,0.222394646713748
0,9,0,1,2015,0.1,60,"FL",32535900,"-92.19858000000001","45.27593",12.72,201.97,0,0
0,6,0,0,2015,0,36,"WI",32533200,"-90.7646666666666","43.84425",12.61,109.42,0,0
0,6,0,0,2015,0.05,28,"WI",32528700,"-90.55216666666659","43.9177166666666",12.62,116.63,0,0
0,7,0,0,2015,0.1,5,"WI",32527800,"-89.67666666666661","42.971683",14.95,119.33,0,0
0,7,0,0,2015,2.25,17,"WI",32536800,"-88.3126833333333","42.9311833333333",14.23,70.09,0,0
0,9,0,1,2015,0,59,"WI",32530500,"-89.27096","45.58673",10.08,68.16,0,0
0,7,0,0,2015,0,3,"WI",32537700,"-89.6919333333333","42.61565",15.37,59.15,0,0
0,6,0,0,2015,0,0,"WI",32543100,"-90.5093833333333","44.0161516666666",12.02,118.78,0,0
0,8,1,0,2015,0,7,"WI",32531400,"-88.0997166666666","43.9063666666666",14.65,97.76,0,0
0,9,0,1,2015,0,272,"WI",32526000,"-92.01009000000001","45.4235",12.54,179.89,0,0
0,9,0,1,2015,0,488,"WI",32535000,"-86.89616","45.38081",13.57,73.57,0,0
0,9,0,1,2015,0,10,"WI",32535000,"-89.41503","43.07643",13.31,157.01,0,0
0,9,0,1,2015,0,33,"WI",32540400,"-89.09492","44.0782",12.8,120.85,0,0
0,10,0,0,2015,0.55,4,"WI",32535900,"-88.6266","43.04897",5.47,30.6,0,0
0,9,0,1,2015,0,306,"WI",32517900,"-89.73447","43.46758",13.16,101.46,0,0
0,10,0,0,2015,0.05,167,"WI",32527800,"-89.50418999999999","44.05691",3.67,67.54,0,0
0,9,0,1,2015,0,0,"WV",32534100,"-79.67853","39.10633",13.08,82.09,0,0
0,8,1,0,2015,0.25,4,"WV",32538600,"-78.0851","39.51117",15.66,62.89,0,0
0,7,0,0,2015,0,37,"WV",32522400,"-79.74785","39.42066",16.05,140.05,0,0
0,8,1,0,2015,0,197,"WV",32541300,"-80.72607000000001","39.68485",13.47,72.77,0,0
0,7,0,0,2015,0.05,18,"WV",32544000,"-82.46017000000001","38.36468",18.92,261.89,0,0
0,8,1,0,2015,0,29,"WV",32521500,"-81.27178000000001","38.75356",17.1,79.77,0,0
0,7,0,0,2015,0,94,"WV",32524200,"-80.16824","39.49772",17.94,110.57,0,0
0,8,1,0,2015,0,77,"WV",32529600,"-80.55448","38.77713",17.32,54.54,0,0
0,8,1,0,2015,0,32,"WV",32529600,"-79.91022","39.50229",14.48,42.54,0,0
0,8,1,0,2015,0,80,"WV",32532300,"-81.37679","39.12688",15.13,79.05,0,0
0,8,1,0,2015,0,50,"WV",32551200,"-80.37702","39.23166",15.17,44.06,0,0
0,8,1,0,2015,0,1,"WV",32537700,"-78.94598000000001","39.26262",13.35,68.36,0,0
0,9,0,1,2015,0,102,"WV",32522400,"-80.79345000000001","38.35085",12.22,137.88,0,0
0,8,1,0,2015,0.05,3,"WV",32530500,"-80.62116","40.12883",16.86,71.65,0,0
0,8,1,0,2015,0,59,"WV",32525100,"-80.68903","40.02546",17.22,44.9,0,0
0,7,0,0,2015,0,6,"WV",32532300,"-82.52283","38.2048",18.17,273.92,0,0
0,7,0,0,2015,0,0,"WV",32535000,"-80.4954166666666","37.6511166666666",16.68,147.11,0,0
0,7,0,0,2015,0.1,46,"WV",32526900,"-82.23428","37.82569",18.91,260.59,0,0
0,7,0,0,2015,0,27,"WV",32548500,"-81.1985830555555","37.4145163888888",17.72,163.17,0,0
0,7,0,0,2015,0,60,"WV",32534100,"-80.17831","38.88147",17.13,186.52,0,0
0,7,0,0,2015,0,6,"WV",32530500,"-80.88405","39.1996",17.01,92.97,0,0
0,7,0,0,2015,0,33,"WV",32529600,"-81.86304","38.39171",18.39,255.2,0,0
0,9,0,1,2015,0,58,"WV",32534100,"-80.99016","38.54895",13.7,114.41,0,0
