OBJECTID,Join_Count,TARGET_FID,sampleid,x,y,month,year,pointid,grid_code,Shape_Leng,Shape_Area
229,0,229,AR 07-2014,-92.17805000000,34.81314000000,8,2014,0,0,24788.40769870000,47707513.06320000000
230,0,230,AR 08-2014,-90.58036000000,35.77304000000,9,2014,0,0,24671.06497650000,47155065.77200000000
231,0,231,AR 09-2014,-93.44539000000,36.45593000000,9,2014,0,0,24585.63362210000,46753903.47080000000
232,0,232,AR 10-2014,-91.25773000000,33.60537000000,10,2014,0,0,24931.67236740000,48383425.09330000000
233,0,233,AR 11-2014,-93.01196000000,34.49452000000,7,2014,0,0,24826.66768850000,47887910.04070000000
234,0,234,AR 12-2014,-93.07668000000,36.45831000000,10,2014,0,0,24585.33290610000,46752493.34700000000
235,0,235,AR 13-2014,-91.21500000000,33.40914000000,10,2014,0,0,24954.50292820000,48491207.31940000000
236,0,236,AR 15-2014,-91.84969000000,34.52230000000,10,2014,0,0,24823.34519000000,47872240.37880000000
237,1,237,AR 16-2014,-91.59407000000,35.10060000000,10,2014,16823,6,24753.59721140000,47543482.08720000000
238,0,238,AR 17-2014,-94.34949000000,36.01017000000,9,2014,0,0,24641.58653940000,47016528.69930000000
239,0,239,AR 18-2014,-91.56116000000,34.93955000000,9,2014,0,0,24773.13408510000,47635529.18790000000
240,0,240,AR 19-2014,-93.05815000000,35.39298000000,8,2014,0,0,24717.90315370000,47375406.04260000000
241,0,241,AR 20-2014,-92.09505000000,34.74686000000,8,2014,0,0,24796.39453190000,47745162.23050000000
242,0,242,AR 21-2014,-91.51321000000,35.18914000000,9,2014,0,0,24742.81888550000,47492715.77360000000
243,0,243,AR 22-2014,-91.96399000000,34.31339000000,9,2014,0,0,24848.26780130000,47989798.56500000000
244,0,244,AR 24-2014,-91.83788000000,35.73436000000,6,2014,0,0,24675.85481030000,47177586.47560000000
245,171,245,SD 07-2013,-100.19429000000,44.37868000000,7,2014,3502,6,23457.25026000000,41622633.56400000000
246,1,246,SD 13-2013,-98.27612000000,44.59267000000,6,2014,3497,6,23422.75133150000,41472299.12220000000
247,1,247,SD 08-2013,-96.75490000000,45.35171000000,6,2014,3304,6,23298.42353350000,40934304.07190000000
248,0,248,SD 06-2013,-97.01624000000,45.32945000000,6,2014,0,0,23302.11394000000,40950187.10320000000
249,172,249,SD 12-2013,-98.49851000000,44.57894000000,6,2014,3329,6,23424.97293210000,41481966.49200000000
250,1,250,SD 14-2013,-98.18696000000,43.96377000000,6,2014,4627,6,23523.45993320000,41912407.30200000000
251,4445,251,SD 05-2013,-100.14094000000,43.90876000000,6,2014,3684,6,23532.17240340000,41950659.84000000000
252,0,252,SD 09-2013,-96.67473000000,45.01669000000,6,2014,0,0,23353.68050600000,41172677.30490000000
253,1,253,SD 10-2013,-96.67787000000,44.73566000000,6,2014,3320,6,23399.56612470000,41371520.42500000000
254,4,254,SD 11-2013,-102.00288000000,45.03206000000,6,2014,3305,6,23351.15917030000,41161774.35620000000
255,0,255,SD 22-2013,-102.93746000000,44.50635000000,6,2014,0,0,23436.69688570000,41533014.60220000000
256,5,256,SD 01-2014,-98.59950000000,43.32593000000,9,2014,8297,6,23623.53712890000,42353481.06090000000
257,0,257,SD 02-2014,-98.49070000000,43.25303000000,9,2014,0,0,23634.84535920000,42403549.04900000000
258,0,258,SD 03-2014,-97.65231000000,43.58980000000,9,2014,0,0,23582.38369430000,42171661.33460000000
259,0,259,SD 04-2014,-96.94849000000,43.08736000000,9,2014,0,0,23660.44722260000,42517072.12070000000
260,0,260,SD 05-2014,-97.02851000000,43.34762000000,10,2014,0,0,23620.16698830000,42338568.62510000000
261,3,261,SD 15-2014,-99.17844000000,43.24770000000,9,2014,8802,6,23635.67134230000,42407207.91220000000
262,4,262,SD 16-2014,-103.34289000000,44.61739000000,10,2014,3313,6,23418.75165590000,41454899.10980000000
263,1,263,SD 17-2014,-103.25460000000,43.68408000000,10,2014,8130,6,23567.59500840000,42106473.73200000000
264,11,264,SD 18-2014,-103.26436000000,43.84914000000,10,2014,3673,6,23541.59648430000,41992068.45180000000
265,8,265,SD 19-2014,-103.34458000000,44.51261000000,9,2014,3321,6,23435.68694490000,41528615.06380000000
266,4,266,SD 20-2014,-103.74521000000,44.68847000000,9,2014,3309,6,23407.23049490000,41404811.94570000000
267,3,267,SD 21-2014,-103.70816000000,44.54530000000,9,2014,3317,6,23430.40952050000,41505631.72450000000
268,165,268,SD 22-2014,-100.20661000000,43.38953000000,9,2014,8132,6,23613.64945210000,42309740.36740000000
269,489,269,SD 23-2014,-100.43163000000,43.22991000000,9,2014,8303,6,23638.42670920000,42419415.21890000000
270,11,270,SD 24-2014,-99.71122000000,43.25456000000,9,2014,8302,6,23634.60854120000,42402499.93780000000
271,0,271,VA 15-2013,-77.46023000000,36.87695000000,5,2014,0,0,24532.12940820000,46503224.39750000000
272,0,272,OH 07-2013,-83.57298000000,39.37324000000,9,2014,0,0,24201.14562820000,44965161.17170000000
273,0,273,VA 22-2013,-80.58161000000,37.19841000000,5,2014,0,0,24490.84178170000,46310116.18370000000
274,0,274,VA 17-2014,-77.43810000000,37.22590000000,9,2014,0,0,24487.29309660000,46293533.02460000000
275,0,275,VA 20-2014,-79.90200000000,37.13130000000,9,2014,0,0,24499.49274150000,46350552.61610000000
276,0,276,VA 21-2014,-79.94910000000,37.03660000000,9,2014,0,0,24511.67205570000,46407504.31470000000
277,0,277,VA 22-2014,-79.03893000000,36.98698000000,10,2014,0,0,24518.04026700000,46437293.30040000000
278,0,278,IA 15-2013,-94.00841000000,41.51786000000,6,2014,0,0,23896.49278990000,43574422.74810000000
279,0,279,IA 21-2013,-93.64257000000,41.90825000000,6,2014,0,0,23838.85576160000,43314511.61400000000
280,0,280,IA 13-2013,-93.70780000000,41.79834000000,6,2014,0,0,23855.15340730000,43387894.87140000000
281,0,281,IA 24-2013,-93.55768000000,41.48535000000,6,2014,0,0,23901.26121590000,43595974.07060000000
282,0,282,IA 10-2013,-93.47227000000,41.55899000000,6,2014,0,0,23890.45307400000,43547136.41020000000
283,0,283,IA 14-2013,-91.68917000000,41.00167000000,6,2014,0,0,23971.64510760000,43914917.32640000000
284,0,284,IA 05-2013,-94.80730000000,41.85258000000,6,2014,0,0,23847.11763990000,43351701.26460000000
285,0,285,IA 22-2013,-93.61980000000,42.06081000000,6,2014,0,0,23816.14161750000,43212383.27350000000
286,0,286,IA 19-2013,-93.75622000000,41.44894000000,6,2014,0,0,23906.59602250000,43620093.75000000000
287,0,287,IA 16-2013,-93.71956000000,41.64692000000,6,2014,0,0,23877.51536090000,43488725.65360000000
288,0,288,IA 18-2013,-93.82401000000,41.54430000000,6,2014,0,0,23892.61101590000,43556884.38750000000
289,0,289,IA 20-2013,-93.40089000000,41.78578000000,6,2014,0,0,23857.01234960000,43396270.64330000000
290,0,290,IA 23-2013,-93.58110000000,42.10706000000,6,2014,0,0,23809.23426090000,43181360.26990000000
291,0,291,IA 04-2013,-94.75785000000,41.45756000000,6,2014,0,0,23905.33301580000,43614382.57200000000
292,0,292,TN 22-2013,-84.08257000000,35.76490000000,5,2014,0,0,24672.07302580000,47159805.46630000000
293,0,293,TN 05-2013,-84.14691000000,36.27886000000,5,2014,0,0,24607.94418140000,46858567.88840000000
294,0,294,TN 01-2013,-84.26135000000,35.58094000000,5,2014,0,0,24694.80125020000,47266696.50730000000
295,0,295,TN 20-2013,-83.36366000000,36.06083000000,6,2014,0,0,24635.26200780000,46986821.37520000000
296,0,296,CA 28-2013,-122.01672000000,40.50023000000,4,2014,0,0,24043.52469610000,44242213.03900000000
297,0,297,CA 15-2013,-122.38344000000,40.30004000000,4,2014,0,0,24071.91529430000,44371911.27700000000
298,112,298,CA 25-2013,-122.06550000000,39.80933000000,2,2014,8805,6,24140.78805560000,44687506.76240000000
299,0,299,CA 27-2013,-120.88357000000,39.01688000000,3,2014,0,0,24249.89388980000,45190105.22170000000
300,0,300,CA 29-2013,-120.86985000000,37.07799000000,3,2014,0,0,24506.35571260000,46382638.79030000000
301,1014,301,CA 18-2013,-122.05011000000,39.63342000000,4,2014,9782,6,24165.23063460000,44799827.41800000000
302,5,302,CA 13-2013,-122.18645000000,39.72402000000,4,2014,8920,6,24152.65788000000,44742031.54970000000
303,9,303,CA 21-2013,-122.20013000000,39.71687000000,4,2014,8917,6,24153.65052260000,44746593.17920000000
304,0,304,CA 17-2013,-122.23007000000,40.61303000000,4,2014,0,0,24027.45108780000,44168888.40200000000
305,0,305,CA 24-2013,-121.15013000000,39.03347000000,3,2014,0,0,24247.63563990000,45179671.13990000000
306,367,306,CA 19-2013,-121.81680000000,39.70015000000,6,2014,10170,6,24155.97327250000,44757268.08440000000
307,5354,307,CA 23-2013,-121.81081000000,38.44547000000,2,2014,11463,6,24326.99169840000,45547072.53610000000
308,0,308,CA 41-2013,-120.51691000000,37.36680000000,1,2014,0,0,24469.06419000000,46208382.37060000000
309,0,309,CA 37-2013,-120.50019000000,37.36669000000,1,2014,0,0,24469.07839820000,46208448.76510000000
310,0,310,CA 22-2013,-122.56673000000,39.36673000000,5,2014,0,0,24202.04278900000,44969293.16680000000
311,0,311,CA 32-2013,-120.16155000000,37.05489000000,1,2014,0,0,24509.32505800000,46396525.03460000000
312,0,312,CA 47-2013,-120.05020000000,36.53356000000,1,2014,0,0,24575.81826240000,46707879.65960000000
313,0,313,CA 34-2013,-120.14431000000,37.05344000000,1,2014,0,0,24509.51142280000,46397396.54260000000
314,0,314,CA 31-2013,-120.53342000000,37.36677000000,1,2014,0,0,24469.06813290000,46208400.90860000000
315,0,315,CA 20-2013,-122.23743000000,40.61405000000,1,2014,0,0,24027.30513110000,44168222.80070000000
316,0,316,CA 39-2013,-120.30010000000,37.08348000000,1,2014,0,0,24505.64973699990,46379337.50640000000
317,0,317,CA 30-2013,-120.54724000000,37.34712000000,1,2014,0,0,24471.61494740000,46220293.46370000000
318,0,318,CA 36-2013,-120.53356000000,37.38356000000,1,2014,0,0,24466.89001730000,46198230.97520000000
319,0,319,CA 35-2013,-120.55025000000,37.40007000000,1,2014,0,0,24464.74850180000,46188232.88850000000
320,856,320,CA 16-2013,-121.98346000000,39.71694000000,5,2014,8925,6,24153.64178810000,44746553.01610000000
321,0,321,CA 14-2013,-122.03354000000,40.60003000000,6,2014,0,0,24029.30635700000,44177347.80000000000
322,0,322,CA 33-2013,-120.14467000000,37.06106000000,1,2014,0,0,24508.53222380000,46392817.02960000000
323,3,323,CA 12-2013,-121.70008000000,39.63351000000,4,2014,11163,6,24165.21819210000,44799770.16380000000
324,112,324,CA 11-2013,-122.06557000000,39.80938000000,2,2014,8805,6,24140.78049390000,44687471.98250000000
325,0,325,CA 38-2013,-120.45023000000,37.75003000000,1,2014,0,0,24419.09779150000,45975319.05200000000
326,297,326,CA 26-2013,-121.75007000000,39.13334000000,5,2014,11166,6,24234.01968160000,45116787.65620000000
327,0,327,CA 03-2014,-117.13591000000,33.11486000000,10,2014,0,0,24988.51466600000,48651780.08220000000
328,0,328,CA 04-2014,-116.83327000000,33.55093000000,10,2014,0,0,24938.02098420000,48413394.12020000000
329,0,329,CA 07-2014,-117.16240000000,33.20887000000,10,2014,0,0,24977.67977580000,48600626.99750000000
330,0,330,CA 10-2014,-116.77980000000,33.48459000000,10,2014,0,0,24945.74097530000,48449839.88800000000
331,0,331,MN 13-2013,-92.64803000000,44.08264000000,6,2014,0,0,23504.58052720000,41829612.89010000000
332,0,332,MN 02-2013,-92.49813000000,44.19013000000,6,2014,0,0,23487.44722150000,41754590.53250000000
333,0,333,MN 07-2013,-92.57511000000,43.91812000000,6,2014,0,0,23530.69010140000,41944149.98220000000
334,0,334,MN 09-2014,-92.25279000000,43.77971000000,10,2014,0,0,23552.54852080000,42040232.55330000000
335,0,335,MN 18-2014,-92.63944000000,44.19329000000,10,2014,0,0,23486.94276650000,41752383.46110000000
336,0,336,OR 01-2014,-122.62340000000,45.27686000000,10,2014,0,0,23310.82417720000,40987694.53180000000
337,0,337,OR 02-2014,-121.56304000000,45.55880000000,9,2014,0,0,23263.96311670000,40786246.91640000000
338,0,338,OR 03-2014,-123.24506000000,44.61737000000,9,2014,0,0,23418.75637730000,41454918.49290000000
339,0,339,OR 06-2014,-119.61255000000,45.63616000000,10,2014,0,0,23251.02788300000,40730792.58290000000
340,0,340,OR 10-2014,-123.21581000000,45.23775000000,9,2014,0,0,23317.29015550000,41015557.97060000000
341,0,341,OR 11-2014,-123.19270000000,42.57345000000,8,2014,0,0,23739.02049900000,42866922.91670000000
342,0,342,OR 15-2014,-122.64633000000,44.98929000000,9,2014,0,0,23358.17398110000,41192112.29730000000
343,0,343,OR 17-2014,-122.98872000000,44.42328000000,9,2014,0,0,23450.08163050000,41591356.72500000000
344,0,344,OR 18-2014,-122.56758000000,45.11192000000,9,2014,0,0,23338.03707000000,41105071.37310000000
345,0,345,OR 20-2014,-122.78213000000,45.68046000000,9,2014,0,0,23243.60496240000,40698999.25830000000
346,0,346,OR 22-2014,-123.20305000000,44.67668000000,10,2014,0,0,23409.14453630000,41413128.57450000000
347,2,347,OR 24-2014,-120.02765000000,45.70434000000,10,2014,1440,6,23239.59942480000,40681852.42160000000
348,0,348,UT 23-2013,-110.14052000000,39.01459000000,6,2014,0,0,24250.20457570000,45191541.62400000000
349,0,349,UT 20-2013,-109.56524000000,38.58666000000,5,2014,0,0,24308.06101480000,45459291.55050000000
350,0,350,UT 21-2013,-110.06799000000,40.27167000000,6,2014,0,0,24075.92434380000,44390245.90260000000
351,0,351,UT 22-2013,-109.48186000000,40.60261000000,5,2014,0,0,24028.93721780000,44175665.51860000000
352,0,352,UT 24-2013,-109.56663000000,37.28725000000,6,2014,0,0,24479.36563080000,46256494.02690000000
353,0,353,UT feral-2013,-109.53910000000,37.04587000000,6,2014,0,0,24510.48241990000,46401938.60800000000
354,0,354,UT 01-2014,-112.10854000000,41.09125000000,7,2014,0,0,23958.68984700000,43856093.06070000000
355,0,355,UT 02-2014,-112.16323000000,41.70510000000,9,2014,0,0,23868.93633900000,43450022.25410000000
356,0,356,UT 03-2014,-111.90745000000,40.42469000000,9,2014,0,0,24054.25767460000,44291218.04650000000
357,0,357,UT 04-2014,-111.64823000000,40.26836000000,9,2014,0,0,24076.39255330000,44392387.13230000000
358,0,358,UT 05-2014,-112.07247000000,40.81283000000,9,2014,0,0,23998.84419940000,44038581.08320000000
359,0,359,UT 06-2014,-111.90176000000,41.01609000000,10,2014,0,0,23969.56245600000,43905456.56550000000
360,0,360,OH 16-2013,-83.31432000000,39.49367000000,10,2014,0,0,24184.55526490000,44888746.32000000000
361,0,361,OH 19-2013,-81.89018000000,40.91931000000,8,2014,0,0,23983.52625060000,43968909.35490000000
362,0,362,OH 21-2013,-84.42543000000,39.49214000000,8,2014,0,0,24184.76625750000,44889717.69640000000
363,0,363,OH 23-2013,-84.46534000000,41.27574000000,9,2014,0,0,23931.89129590000,43734582.09570000000
364,0,364,OH 11-2013,-83.45453000000,40.28373000000,8,2014,0,0,24074.21888240000,44382447.44090000000
365,0,365,OH 04-2013,-84.19461000000,39.38341000000,7,2014,0,0,24199.74672510000,44958714.98050000000
366,0,366,OH 13-2013,-84.11093000000,39.45151000000,9,2014,0,0,24190.36893060000,44915515.54560000000
367,0,367,OH 22-2013,-84.09390000000,39.54400000000,10,2014,0,0,24177.60328680000,44856747.21850000000
368,0,368,TX 19-2013,-94.99660000000,30.49798000000,4,2014,0,0,25279.36147490000,50022459.12550000000
369,0,369,TX 20-2013,-94.71198000000,30.04710000000,5,2014,0,0,25327.45855810000,50248145.47320000000
370,0,370,TX 21-2013,-94.66196000000,33.18754000000,5,2014,0,0,24980.13877320000,48612237.84130000000
371,0,371,TX 18-2013,-97.90369000000,28.53201000000,4,2014,0,0,25484.97665860000,50983658.31240000000
372,0,372,TX 01-2014,-97.18144000000,30.97339000000,9,2014,0,0,25228.02401470000,49781141.32570000000
373,0,373,TX 02-2014,-97.25409000000,30.95454000000,9,2014,0,0,25230.07149360000,49790773.16440000000
374,1,374,TX 03-2014,-99.05357000000,31.38628000000,9,2014,16824,6,25182.90785850000,49568767.87300000000
375,0,375,TX 04-2014,-95.01139000000,30.04167000000,9,2014,0,0,25328.03462900000,50250845.95250000000
376,0,376,TX 05-2014,-94.33722000000,30.02167000000,9,2014,0,0,25330.15451110000,50260782.85370000000
377,0,377,TX 06-2014,-94.27972000000,30.29361000000,9,2014,0,0,25301.23304770000,50125139.67470000000
378,0,378,TX 09-2014,-94.84467000000,33.09468000000,10,2014,0,0,24990.83520580000,48662737.06800000000
379,1,379,TX 10-2014,-98.96349000000,29.04648000000,12,2014,16826,6,25432.18649340000,50737873.03870000000
380,12,380,TX 11-2014,-99.09292000000,28.93847000000,12,2014,16827,6,25443.32794430000,50789812.47570000000
381,0,381,TX 12-2014,-95.67700000000,29.36834000000,12,2014,0,0,25398.79782540000,50582024.42110000000
382,0,382,TN 24-2013,-85.41554000000,35.81892000000,5,2014,0,0,24665.37678740000,47128325.00040000000
383,0,383,TN 16-2013,-88.12879000000,35.92472000000,5,2014,0,0,24652.23141760000,47066542.51500000000
384,0,384,TN 08-2013,-89.62509000000,35.34449000000,4,2014,0,0,24723.84323520000,47403367.81430000000
385,0,385,MI 01-2014,-82.74083000000,43.66562000000,10,2014,0,0,23570.49326090000,42119243.36760000000
386,1,386,MI 04-2014,-83.87299000000,43.00225000000,10,2014,8131,6,23673.54802830000,42575254.03010000000
387,0,387,MI 05-2014,-85.03512000000,43.16694000000,10,2014,0,0,23648.16602900000,42462586.43900000000
388,0,388,MI 06-2014,-86.35946000000,42.09505000000,10,2014,0,0,23811.02852460000,43189417.52740000000
389,0,389,MI 07-2014,-84.06385000000,42.87864000000,10,2014,0,0,23692.51211660000,42659582.02540000000
390,0,390,MI 08-2014,-84.14498000000,43.31765000000,10,2014,0,0,23624.82198270000,42359168.01080000000
391,0,391,MI 09-2014,-82.74083000000,43.66562000000,10,2014,0,0,23570.49326090000,42119243.36760000000
392,0,392,MI 10-2014,-85.39344000000,43.36537000000,10,2014,0,0,23617.40704270000,42326359.40510000000
393,0,393,MI 11-2014,-86.31859000000,41.97840000000,10,2014,0,0,23828.42442030000,43267588.72480000000
394,0,394,MI 13-2014,-84.92442000000,43.19578000000,10,2014,0,0,23643.70741340000,42442818.95150000000
395,0,395,MI 14-2014,-83.20382000000,43.59318000000,10,2014,0,0,23581.85348290000,42169323.48260000000
396,0,396,MI 15-2014,-83.35245000000,43.33697000000,10,2014,0,0,23621.82110600000,42345887.93900000000
397,0,397,MI 16-2014,-85.50550000000,43.61250000000,10,2014,0,0,23578.82593610000,42155972.27840000000
398,0,398,MI 17-2014,-84.87324000000,43.00237000000,10,2014,0,0,23673.52961360000,42575172.27950000000
399,0,399,MI 18-2014,-85.66281000000,43.63969000000,9,2014,0,0,23574.56335660000,42137180.31250000000
400,0,400,MI 19-2014,-86.35946000000,42.09505000000,10,2014,0,0,23811.02852460000,43189417.52740000000
401,0,401,MI 20-2014,-84.90599000000,43.17963000000,10,2014,0,0,23646.20466590000,42453889.82950000000
402,0,402,MI 21-2014,-83.20382000000,43.59318000000,10,2014,0,0,23581.85348290000,42169323.48260000000
403,0,403,MI 22-2014,-85.19697000000,42.85760000000,9,2014,0,0,23695.73274900000,42673915.84560000000
404,0,404,MI 23-2014,-84.32879000000,43.64251000000,10,2014,0,0,23574.12007340000,42135226.58510000000
405,0,405,MI 24-2014,-84.15154000000,43.34297000000,10,2014,0,0,23620.88905850000,42341763.64070000000
406,0,406,IN 01-2014,-85.93084000000,40.73899000000,7,2014,0,0,24009.43484280000,44086795.52770000000
407,0,407,IN 02-2014,-86.18000000000,40.74331000000,7,2014,0,0,24008.81590130000,44083976.93250000000
408,0,408,IN 03-2014,-86.48875000000,39.86450000000,8,2014,0,0,24133.09248790000,44652179.50010000000
409,0,409,IN 06-2014,-86.32044000000,39.52743000000,9,2014,0,0,24179.89393910000,44867289.41770000000
410,0,410,IN 07-2014,-85.78538000000,40.68810000000,9,2014,0,0,24016.72153610000,44119987.25960000000
411,0,411,IN 08-2014,-85.75021000000,40.65823000000,9,2014,0,0,24020.99216160000,44139447.78320000000
412,0,412,IN 09-2014,-85.64566000000,40.66455000000,9,2014,0,0,24020.08902480000,44135331.95010000000
413,0,413,IN 10-2014,-85.57665000000,40.69737000000,9,2014,0,0,24015.39476890000,44113942.50320000000
414,0,414,IN 13-2014,-85.10398000000,39.19544000000,10,2014,0,0,24225.53143300000,45077612.03220000000
415,0,415,IN 14-2014,-85.76272000000,39.74056000000,10,2014,0,0,24150.35532140000,44731453.92180000000
416,0,416,IN 15-2014,-86.41305000000,41.44717000000,10,2014,0,0,23906.85441070000,43621262.49800000000
417,0,417,IN 16-2014,-86.48573000000,39.74847000000,11,2014,0,0,24149.25613510000,44726403.80580000000
418,0,418,IN 17-2014,-86.44855000000,39.43136000000,11,2014,0,0,24193.14563750000,44928304.00870000000
419,0,419,IN 18-2014,-86.44855000000,39.43136000000,11,2014,0,0,24193.14563750000,44928304.00870000000
420,0,420,AL 09-2013,-88.11435000000,30.78766000000,5,2014,0,0,25248.15641730000,49875823.78360000000
421,0,421,AL 01-2013,-88.25680000000,30.89446000000,5,2014,0,0,25236.59119610000,49821440.01180000000
422,0,422,AL 06-2013,-87.56001000000,30.48254000000,5,2014,0,0,25281.01754830000,50030237.19200000000
423,0,423,FL 23-2013,-80.83334000000,28.65020000000,3,2014,0,0,25472.91077000000,50927553.26530000000
424,0,424,FL 22-2013,-81.98353000000,28.58361000000,1,2014,0,0,25479.71307200000,50959188.95630000000
425,0,425,FL 21-2013,-82.32141000000,27.68930000000,1,2014,0,0,25569.94126320000,51377391.91940000000
426,0,426,FL 24-2013,-80.28864000000,26.81311000000,3,2014,0,0,25656.34841020000,51775031.70860000000
427,0,427,FL 19-2013,-81.87650000000,28.03342000000,1,2014,0,0,25535.46927910000,51217944.32220000000
428,0,428,FL 20-2013,-81.71280000000,28.11011000000,1,2014,0,0,25527.74467730000,51182157.11080000000
429,0,429,FL 01-2014,-82.35750000000,28.03528000000,10,2014,0,0,25535.28210360000,51217077.37960000000
430,0,430,FL 02-2014,-82.04417000000,28.26417000000,10,2014,0,0,25512.18173200000,51109994.18070000000
431,0,431,FL 03-2014,-82.29361000000,28.38556000000,11,2014,0,0,25499.87520400000,51052874.14330000000
432,0,432,FL 04-2014,-82.10917000000,28.65167000000,11,2014,0,0,25472.76039790000,50926853.84300000000
433,0,433,FL 09-2014,-85.69514000000,30.19319000000,11,2014,0,0,25311.93695860000,50175360.43580000000
434,0,434,FL 10-2014,-82.01389000000,28.62611000000,12,2014,0,0,25475.37253320000,50939003.89550000000
435,0,435,FL 16-2014,-80.39619000000,27.42856000000,12,2014,0,0,25595.85791770000,51496976.37170000000
436,0,436,FL 20-2014,-80.84478000000,28.66527000000,12,2014,0,0,25471.36895150000,50920380.84390000000
437,0,437,FL 21-2014,-80.59369000000,27.78250000000,12,2014,0,0,25560.63530730000,51334390.46960000000
438,0,438,MN 18-2013,-95.02803000000,46.16996000000,6,2014,0,0,23160.86015240000,40346074.78060000000
439,0,439,MN 17-2013,-95.11298000000,46.29673000000,6,2014,0,0,23139.21064960000,40254184.74680000000
440,0,440,MN 23-2013,-94.85996000000,45.83677000000,6,2014,0,0,23217.32836040000,40586630.43540000000
441,181,441,MN 10-2013,-95.19548000000,46.38308000000,6,2014,3123,6,23124.41061550000,40191475.01500000000
442,0,442,MN 15-2013,-93.75385000000,44.98390000000,6,2014,0,0,23359.05605700000,41195930.11160000000
443,0,443,MN 24-2013,-94.41483000000,45.79106000000,6,2014,0,0,23225.02636830000,40619522.18410000000
444,0,444,MN 05-2013,-94.42300000000,44.03748000000,6,2014,0,0,23511.76159790000,41861089.29190000000
445,0,445,MN 14-2013,-94.71884000000,45.39269000000,6,2014,0,0,23291.62284080000,40905048.84470000000
446,0,446,MN 06-2013,-92.91317000000,45.09755000000,6,2014,0,0,23340.39936680000,41115275.66200000000
447,0,447,MN 01-2014,-95.59651000000,46.61980000000,10,2014,0,0,23083.61671020000,40019081.63670000000
448,0,448,MN 03-2014,-93.77678000000,44.95929000000,11,2014,0,0,23363.08677470000,41213373.01150000000
449,0,449,MN 15-2014,-93.18766000000,44.99118000000,10,2014,0,0,23357.86305570000,41190768.55590000000
450,0,450,AL 03-2013,-86.90719000000,31.65046000000,5,2014,0,0,25153.77916240000,49431529.99030000000
451,1,451,AL 12-2013,-87.67256000000,30.36959000000,7,2014,16825,6,25293.11519070000,50087038.78420000000
452,0,452,AL 04-2013,-85.99686000000,31.77557000000,4,2014,0,0,25139.91282950000,49366170.59370000000
453,0,453,AL 13-2013,-87.89433000000,30.43737000000,5,2014,0,0,25285.85988210000,50052976.27260000000
454,0,454,AL 07-2013,-85.70905000000,31.51954000000,5,2014,0,0,25168.23987670000,49499671.85150000000
